,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_km,kgh_ch4_90_std_km
87,2022-10-29 18:49:00,88.0,0,pc,0,0,10417.51964,0.9513610000000003,860.3804,11.180551783131317,818.5323577244,10.636740924951583
88,2022-10-29 19:00:56,89.0,0,pc,0,0,10417.10297,0.9513610000000003,858.5500000000002,11.389130418315228,816.79098655,10.835174503898791
89,2022-10-29 19:13:02,90.0,0,pc,0,0,10424.186310000001,0.9513610000000003,1115.6128,28.84906751562949,1061.3505090207998,27.445877720736775
90,2022-10-29 19:24:56,91.0,0,pc,0,0,10342.623810000001,0.9513610000000003,446.1652,2.0086423118809993,424.4641708372001,1.910943958473422
91,2022-10-29 19:36:58,92.0,0,pc,0,0,10277.48492,0.9513610000000003,1385.9543999999999,67.82788827328685,1318.5429639384,64.52880761556244
92,2022-10-29 19:48:51,93.0,1,pc,0,0,10388.14464,0.9513610000000003,849.4815999999998,16.173306767425718,808.1636644576,15.3866532995649
93,2022-10-29 20:00:36,94.0,1,pc,0,0,10406.47797,0.9513610000000003,614.5104,4.049696797639181,584.6212286544,3.852723595098806
94,2022-10-29 20:12:32,95.0,1,mc,0,0,10416.49691,0.9513610000000003,214.08392,0.3254552984372797,203.67109221511996,0.3096254781765877
95,2022-10-29 20:24:20,96.0,1,mc,0,0,10376.061310000001,0.9513610000000003,141.12192,0.21507794207807535,134.25789093312,0.20461676605333737
96,2022-10-29 20:36:21,97.0,0,pc,0,0,10232.936310000001,0.9513610000000003,611.2676,4.642283438524145,581.5361552036001,4.416487414357769
97,2022-10-29 20:48:14,98.0,0,mc,0,0,10293.45714,0.9513610000000003,191.66396000000003,0.40472858121145655,182.34161664955997,0.38504298774991047
98,2022-10-29 20:59:49,99.0,1,mc,0,0,10400.22797,0.9513610000000003,177.59592500000002,0.23251806947991635,168.957836803925,0.2212086230984821
99,2022-10-29 21:11:38,100.0,0,pc,0,0,10447.07321,0.9513610000000006,438.9823255813954,0.9638306318369964,417.63066424744187,0.916950873735078
100,2022-10-31 17:16:49,101.0,1,mc,0,0,10586.30752,0.949013,114.61159999999998,0.18837874352281894,108.76789835080001,0.1787738765268202
101,2022-10-31 17:28:19,102.0,0,pc,0,0,10592.17242,0.949013,706.6056,3.3559382512298104,670.5779002728,3.184829027614365
102,2022-10-31 17:40:31,103.0,1,mc,0,0,10436.686310000001,0.949013,331.35832000000005,0.294764589826749,314.46335333816,0.2797354276852536
103,2022-10-31 17:51:37,104.0,0,pc,0,0,10583.32821,0.949013,989.9652,10.79080388254094,939.4898443476,10.240613164981834
104,2022-10-31 18:02:56,105.0,0,pc,0,0,10522.14085,0.949013,1174.942,17.856089728843056,1115.035232246,16.94566128183855
105,2022-10-31 18:14:17,106.0,1,pc,0,1,10548.532710000001,0.949013,657.4256,1.9286629285945316,623.9054409327999,1.830326191854286
106,2022-10-31 18:25:41,107.0,1,pc,0,1,10534.325200000001,0.949013,484.9856,1.1144341316147264,460.2576392128,1.057612478546089
107,2022-10-31 18:36:54,108.0,0,pc,1,1,10507.49439,0.949013,656.6396,2.1364888595990847,623.1595167148,2.0275557021147086
108,2022-10-31 18:48:12,109.0,1,pc,0,0,10470.01964,0.949013,590.2468,1.605690157190633,560.1518864084,1.5238208331459486
109,2022-10-31 18:59:24,110.0,0,None,1,1,10472.58908,0.949013,0.0,0.0,0.0,0.0
110,2022-10-31 19:22:00,111.0,0,None,0,0,10566.205020000001,0.949013,0.0,0.0,0.0,0.0
111,2022-10-31 19:33:10,112.0,0,mc,0,0,10494.498810000001,0.949013,333.27288,0.7700105662780049,316.28029566744,0.7307500375351924
112,2022-10-31 19:44:31,113.0,1,pc,0,0,10559.12299,0.949013,898.1932,6.624681218024713,852.3970233115999,6.286908596761285
113,2022-10-31 19:55:48,114.0,1,pc,0,0,10476.89464,0.949013,404.9344,0.701988648712606,384.28800974719996,0.6661963534806993
114,2022-10-31 20:07:04,115.0,0,None,0,0,10450.436310000001,0.949013,0.0,0.0,0.0,0.0
115,2022-10-31 20:18:24,116.0,1,pc,0,0,10533.45714,0.949013,1134.7832,13.724470332752626,1076.9240089815999,13.024700763896554
116,2022-10-31 20:30:07,117.0,1,mc,0,1,10530.22797,0.949013,336.4182,0.2604113547982618,319.26524523660004,0.24713376105116272
117,2022-10-31 20:41:33,118.0,0,None,0,0,10538.14464,0.949013,0.0,0.0,0.0,0.0
118,2022-10-31 20:52:33,119.0,1,pc,0,0,10505.70874,0.949013,495.9116000000001,1.4576274458127194,470.6265552508,1.3833073952330666
119,2022-10-31 21:03:38,120.0,1,mc,0,0,10504.811310000001,0.949013,44.902280000000005,0.07177832166242278,42.61284744964,0.06811856037582112
120,2022-10-31 21:14:24,121.0,0,pc,0,0,10502.86686,0.9490130000000001,554.2660227272728,2.0489446964381313,526.0056610264772,1.9444751532008393
