,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw
58,2022-10-12 20:05:39,59.0,1,mc,0,0,10244.183640000001,0.9200000000000004,90.70560000000002,6.044890727856388,83.44915199999998,5.561299469627878
59,2022-10-12 20:17:03,60.0,0,mc,0,0,10269.39464,0.9200000000000004,0.0,0.0,0.0,0.0
60,2022-10-12 20:28:57,61.0,0,mc,0,0,10073.817720000001,0.9200000000000004,71.52936,6.381206622986077,65.80701119999999,5.870710093147191
61,2022-10-12 20:40:50,62.0,0,mc,0,0,10139.186310000001,0.9200000000000004,66.26592,3.9118253220997334,60.9646464,3.5988792963317557
62,2022-10-12 20:52:31,63.0,1,mc,0,0,10112.17242,0.9200000000000004,101.5782,0.1269419959856771,93.45194399999997,0.11678663630682325
63,2022-10-12 21:04:24,64.0,0,mc,0,0,10275.01964,0.9200000000000004,0.0,0.0,0.0,0.0
64,2022-10-12 21:15:00,65.0,1,mc,0,0,10340.123810000001,0.9200000000000004,199.57392,0.45190857055153477,183.6080064,0.41575588490741167
65,2022-10-28 17:51:25,66.0,0,pc,1,1,10131.329160000001,0.8700000000000002,703.1712,8.208477663052244,611.7589439999998,7.141375566855437
66,2022-10-28 18:03:19,67.0,1,pc,0,0,10257.311310000001,0.8700000000000002,621.6876,4.940762063236534,540.8682120000001,4.298462995015788
67,2022-10-28 18:15:22,68.0,1,pc,0,0,10126.16547,0.8700000000000002,519.9192,2.513916993115693,452.329704,2.1871077840106565
68,2022-10-28 18:27:35,69.0,1,pc,0,0,10169.39464,0.8700000000000002,1171.9824,34.142298968712765,1019.6246879999999,29.703800102780114
69,2022-10-28 18:39:46,70.0,0,pc,0,0,10007.936310000001,0.8700000000000002,819.5076000000001,7.060826744598765,712.9716119999999,6.1429192678009255
70,2022-10-28 19:31:02,71.0,1,mc,0,0,10228.76964,0.8700000000000002,61.754760000000005,0.06889378932020285,53.726641199999996,0.059937596708575375
71,2022-10-28 19:43:20,72.0,0,pc,0,1,10113.97797,0.8700000000000002,506.10360000000003,3.630934881038889,440.31013199999995,3.1589133465038284
72,2022-10-28 19:55:38,73.0,1,pc,0,1,10083.97797,0.8700000000000002,451.9524,2.0863016874446614,393.1985880000001,1.81508246807686
73,2022-10-28 20:07:38,74.0,0,pc,0,0,10253.76964,0.8700000000000002,1512.1055999999999,39.87059216809405,1315.531872,34.6874151862418
74,2022-10-28 20:19:19,75.0,1,pc,0,0,10262.311310000001,0.8700000000000002,920.4096000000001,14.688532241877997,800.756352,12.77902305043387
75,2022-10-28 20:31:23,76.0,0,pc,0,0,10299.56509,0.8700000000000002,402.01800000000003,1.395462103662657,349.75566000000003,1.21405203018652
76,2022-10-28 20:43:40,77.0,1,mc,0,0,10232.936310000001,0.8700000000000002,118.41456,0.14856100941108885,103.0206672,0.12924807818764514
77,2022-10-28 20:55:32,78.0,1,mc,0,0,10127.51964,0.8700000000000002,116.43120000000002,0.11718462886138006,101.29514400000001,0.10195062710939917
78,2022-10-28 21:07:00,79.0,0,pc,0,0,10258.85778,0.8700000000000002,640.872,4.889624652402201,557.55864,4.253973447589913
79,2022-10-29 17:13:30,80.0,1,pc,0,0,10329.42936,0.9200000000000004,704.0076,5.745369479430578,647.6869920000001,5.2857399210761375
80,2022-10-29 17:25:09,81.0,0,pc,1,1,10374.98492,0.9200000000000004,507.65880000000004,1.9963185842082332,467.046096,1.8366130974715773
81,2022-10-29 17:37:12,82.0,0,pc,1,1,10406.061310000001,0.9200000000000004,425.21279999999996,1.6324824844600823,391.19577600000014,1.501883885703274
82,2022-10-29 17:49:20,83.0,1,mc,0,0,10400.01964,0.9200000000000004,382.65960000000007,0.8652241328118416,352.046832,0.7960062021868954
83,2022-10-29 18:02:33,84.0,0,bc,0,0,10444.74186,0.9200000000000004,35.627664,0.055294707959043586,32.777450879999996,0.05087113132231995
84,2022-10-29 18:13:21,85.0,0,bc,0,0,10312.51964,0.9200000000000004,34.92832799999999,0.05592577682163665,32.13406176,0.05145171467590587
85,2022-10-29 18:25:06,86.0,0,mc,0,0,10352.76002,0.9200000000000004,345.00120000000004,0.8248345489269022,317.401104,0.7588477850127566
86,2022-10-29 18:37:15,87.0,0,mc,0,0,10382.51964,0.9200000000000004,371.94839999999994,0.9072133003951,342.192528,0.8346362363634902
