,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_km,kgh_ch4_90_std_km
64,2022-10-31 20:52:30,66.0,1,pc,0.0,0.0,6623.040472999999,0.949013,495.89560000000006,1.4584064629711253,470.61137104280004,1.3840466926436168
65,2022-10-31 20:55:58,67.0,0,mc,1.0,1.0,6610.436307,0.949013,45.690999999999995,0.13434500279236558,43.361352983,0.1274951541349916
66,2022-10-31 20:59:03,68.0,0,mc,1.0,1.0,6566.686307,0.949013,45.53092,0.06356171414946157,43.20943498196001,0.06032089303012348
67,2022-11-02 16:38:30,69.0,0,None,1.0,1.0,6457.727972999999,0.945616,0.0,0.0,0.0,0.0
68,2022-11-02 16:41:15,70.0,0,bc,1.0,1.0,6440.505751000001,0.945616,1.150462,0.017612445643013074,1.087895274592,0.01665461039916345
69,2022-11-02 16:45:27,71.0,1,bc,0.0,0.0,6579.811307,0.945616,1.1171263999999999,0.009860179068046012,1.0563725978624001,0.009323943089609403
70,2022-11-02 16:48:30,72.0,1,bc,0.0,0.0,6621.373807,0.945616,1.100272,0.015517367285099426,1.040434807552,0.014673470782666594
71,2022-11-02 16:52:31,73.0,1,bc,0.0,0.0,6592.102972999999,0.945616,4.236276,0.011359620265848221,4.005890366016,0.01074183867731032
72,2022-11-02 16:55:43,74.0,1,bc,0.0,0.0,6533.561307,0.945616,4.235216,0.008729910459404156,4.004888013056,0.008255143008979914
73,2022-11-02 16:59:31,75.0,1,bc,0.0,0.0,6575.852972999999,0.945616,4.193316,0.008368089307105017,3.9652667026560002,0.007912999138227399
74,2022-11-02 17:02:34,76.0,1,bc,0.0,0.0,6576.477972999999,0.945616,11.006288,0.011664456642469203,10.407722033408,0.011030096832425163
75,2022-11-02 17:06:40,77.0,1,bc,0.0,0.0,6600.64464,0.945616,10.963,0.013487228415693034,10.366788208000001,0.012753738985534108
76,2022-11-02 17:09:45,78.0,1,bc,0.0,0.0,6530.95714,0.945616,22.136716,0.029454459718408696,20.932832837055997,0.027852608381082923
