,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_60_mean,gas_kgh_60_std,meter_sigma,methane_fraction_ms,methane_fraction_ms_sigma,ch4_kgh_60_mean_ms,ch4_kgh_sigma
13,2022-10-10 19:44:20,14.0,0,mc,0,0,10424.39464,131.66538,0.21239130404491463,0.16794053571428572,0.9363581249999999,0.0016174275550494,123.28594834421251,0.3311056737648346
14,2022-10-10 19:56:28,15.0,1,mc,0,0,10370.436310000001,225.65304,0.518257692331737,0.2878227551020408,0.9363581249999999,0.0016174275550494,211.29205743495004,0.6643291407513688
15,2022-10-10 20:08:55,16.0,1,mc,0,0,10401.61686,221.34852,4.810670888087391,0.28233229591836734,0.9363581249999999,0.0016174275550494,207.261485158725,4.526442375669778
16,2022-10-10 20:20:19,17.0,1,mc,0,0,10250.436310000001,244.82981999999998,0.6219277255955113,0.3122829336734693,0.9363581249999999,0.0016174275550494,229.2483911992875,0.7625238278170955
17,2022-10-10 20:31:52,18.0,0,mc,0,0,10295.436310000001,77.55858000000002,0.994829178897785,0.0989267602040816,0.9363581249999999,0.0016174275550494,72.6226065464625,0.9444785855026162
18,2022-10-10 20:43:22,19.0,0,mc,0,0,10339.63502,25.478009999999998,2.8752451599655093,0.039960269856027415,0.9363581249999999,0.0016174275550494,23.856541672331254,2.6928344975132807
19,2022-10-10 20:56:17,20.0,1,mc,0,0,10402.311310000001,52.60074,1.9113637304912134,0.06709278061224486,0.9363581249999999,0.0016174275550494,49.25313028001251,1.7928430133177216
20,2022-10-10 21:07:28,21.0,0,mc,0,0,10425.29742,177.46194000000003,6.372350320447588,0.2263545153061224,0.9363581249999999,0.0016174275550494,166.1679293972625,5.977460638625282
21,2022-10-10 21:19:04,22.0,0,mc,0,0,10440.60992,189.09504000000004,0.43477256053002084,0.24119265306122445,0.9363581249999999,0.0016174275550494,177.0606771012,0.5570281335301147
22,2022-10-10 21:30:28,23.0,0,mc,0,0,10474.325200000001,28.593318000000004,3.5926547688336337,0.04102418224113961,0.9363581249999999,0.0016174275550494,26.773585630008746,3.364548659862512
23,2022-10-11 17:16:17,24.0,1,mc,0,0,10374.88075,28.341528000000004,0.07310262887526414,0.039995268617504846,0.9363581249999999,0.0016174275550494,26.537820017714996,0.09049458221493405
24,2022-10-11 17:28:17,25.0,1,mc,0,0,10307.55169,0.0,0.0,0.0,0.9363581249999999,0.0,0.0,0.0
25,2022-10-11 17:40:09,26.0,0,mc,0,0,10237.96607,51.201119999999996,0.07885942180094736,0.06530755102040812,0.9363581249999999,0.0016174275550494,47.942584721100005,0.12668896865105145
26,2022-10-11 17:52:17,27.0,0,mc,0,0,10247.65853,156.41286000000002,0.284268660941056,0.19950619897959185,0.9363581249999999,0.0016174275550494,146.45845231548753,0.41200751104202205
27,2022-10-11 18:04:34,28.0,0,mc,0,0,10368.561310000001,112.96133999999999,0.13576170199586324,0.14408334183673463,0.9363581249999999,0.0016174275550494,105.7722685198875,0.26027551696829804
28,2022-10-11 18:17:11,29.0,0,mc,0,0,10324.82733,127.54217999999999,0.1853250070478565,0.16268135204081638,0.9363581249999999,0.0016174275550494,119.42515652321251,0.3096325948720498
29,2022-10-11 18:29:22,30.0,1,mc,0,0,10305.85297,43.29780000000001,0.07238692643457144,0.05522678571428566,0.9363581249999999,0.0016174275550494,40.54224682462499,0.11032961912210264
30,2022-10-11 18:41:29,31.0,0,mc,0,0,10263.561310000001,80.54459999999999,0.09803483296551484,0.10273545918367341,0.9363581249999999,0.0016174275550494,75.41859063487502,0.18615031747413158
31,2022-10-11 18:53:27,32.0,0,mc,0,0,10305.436310000001,164.34444000000002,0.3104858670328147,0.20962301020408164,0.9363581249999999,0.0016174275550494,153.88525169257497,0.44012046766377116
32,2022-10-11 19:05:37,33.0,0,mc,0,0,10322.311310000001,180.96779999999998,6.4222019369778485,0.23082627551020404,0.9363581249999999,0.0016174275550494,169.45066989337502,6.024478628168864
33,2022-10-11 19:17:50,34.0,0,mc,0,0,10346.44821,7.198056,0.8382263812404485,0.039569667169064945,0.9363581249999999,0.0016174275550494,6.7399582198050005,0.7858403736245507
34,2022-10-11 19:30:40,35.0,0,mc,0,0,10361.07733,22.396962,0.06738397513064051,0.039922090825606646,0.9363581249999999,0.0016174275550494,20.97157734401625,0.08179668434928186
35,2022-10-11 19:42:46,36.0,0,mc,0,0,10365.71408,0.0,0.0,0.0,0.9363581249999999,0.0,0.0,0.0
