,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,methane_fraction_km_sigma,kgh_gas_60_mean,kgh_gas_60_std,kgh_ch4_60_mean_km,kgh_ch4_60_std_km,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
94,2022-11-04 17:06:37,96.0,0,bc,1.0,1.0,6569.735548999999,0.95034125,0.0026930537344558,7.74366,0.022036056123805995,7.359119523974999,0.020941773121767898,0.25,0.12755102040816327,0.009877117346938776,0.031009029263577625
95,2022-11-04 17:10:21,97.0,0,bc,1.0,1.0,6482.102972999999,0.95034125,0.0026930537344558,7.747950000000001,0.009822016431449334,7.3631964879375,0.009334267372984182,0.25,0.12755102040816327,0.009882589285714288,0.024712552078214375
96,2022-11-04 17:14:25,98.0,0,bc,1.0,1.0,6583.248807,0.95034125,0.0026930537344558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2022-11-04 17:18:03,99.0,0,bc,1.0,1.0,6471.061307,0.95034125,0.0026930537344558,12.775775999999999,0.021852845542516586,12.14134693356,0.020767660548931997,0.25,0.12755102040816327,0.016295632653061224,0.043068402336295435
98,2022-11-04 17:22:07,100.0,0,bc,0.0,0.0,6551.307519,0.95034125,0.0026930537344558,12.685158000000001,0.011813792399033367,12.0552289101675,0.011227134235737806,0.25,0.12755102040816327,0.016180048469387757,0.03910903704316107
99,2022-11-04 17:25:59,101.0,0,bc,0.0,1.0,6518.561307,0.95034125,0.0026930537344558,23.461685999999993,0.018806844516770126,22.2966080003475,0.017872920126622966,0.25,0.12755102040816327,0.029925619897959176,0.07155706992747285
100,2022-11-04 17:29:55,102.0,0,bc,0.0,0.0,6581.686307,0.95034125,0.0026930537344558,23.363892000000003,0.015973714510226975,22.203670328144995,0.015180479814792164,0.25,0.12755102040816327,0.02980088265306123,0.07065040780381295
101,2022-11-04 17:33:40,103.0,0,bc,1.0,1.0,6541.825196,0.95034125,0.0026930537344558,5.6032259999999985,0.012318619392156515,5.3249768008725,0.011706892151416206,0.25,0.12755102040816327,0.007146971938775509,0.020270302329738265
102,2022-11-04 17:37:46,104.0,1,bc,0.0,1.0,6588.804362000001,0.95034125,0.0026930537344558,34.686912,0.03458372914183683,32.96440330872,0.03286634438231505,0.25,0.12755102040816327,0.04424351020408163,0.10758355727134773
103,2022-11-04 17:41:35,105.0,0,bc,1.0,1.0,6554.915472999999,0.95034125,0.0026930537344558,19.301586000000004,0.021716785135239742,18.343093366222497,0.020638356731405023,0.25,0.12755102040816327,0.02461936989795919,0.06062420472610903
104,2022-11-04 17:45:47,106.0,0,bc,0.0,0.0,6599.811307,0.95034125,0.0026930537344558,19.159134,0.01490969849301255,18.2077153544775,0.014169301502972732,0.25,0.12755102040816327,0.024437670918367353,0.058329546230009806
105,2022-11-04 17:50:26,107.0,0,bc,0.0,0.0,6594.356760999999,0.95034125,0.0026930537344558,19.087542,0.012356530531652287,18.139678523707502,0.011742920671113884,0.25,0.12755102040816327,0.024346354591836736,0.05758108314704018
106,2022-11-04 17:54:51,108.0,1,bc,0.0,0.0,6548.727972999999,0.95034125,0.0026930537344558,31.122342000000003,0.016608136743828543,29.5768453992075,0.015783397433300966,0.25,0.12755102040816327,0.03969686479591838,0.09325847992819414
107,2022-11-04 17:59:10,109.0,1,bc,0.0,0.0,6660.33214,0.95034125,0.0026930537344558,31.121484000000006,0.020534859918305056,29.576030006415007,0.01951512444333729,0.25,0.12755102040816327,0.03969577040816328,0.09395958030705867
108,2022-11-04 18:02:09,110.0,0,bc,1.0,1.0,6598.352972999999,0.95034125,0.0026930537344558,37.04406000000001,0.03515095388922022,35.204498285475005,0.03340540145777392,0.25,0.12755102040816327,0.04725007653061226,0.11438814829435305
109,2022-11-04 18:05:20,111.0,0,bc,0.0,0.0,6579.621913000001,0.95034125,0.0026930537344558,37.098240000000004,0.017218704847061006,35.2559877744,0.016363645487736164,0.25,0.12755102040816327,0.0473191836734694,0.11077694989155146
