,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,methane_fraction_su_raw,gas_comp_sigma_su_raw,kgh_ch4_su_raw,methane_fraction_su_normalized,gas_comp_sigma_su_normalized,kgh_ch4_su_normalized
7429,2022-10-28 17:50:46,690.696,pc,0,0.950293875,0.0013617132208483,656.364178287,0.87,0.0225,600.90552,0.87,0.0225,600.90552
7430,2022-10-28 17:50:47,683.424,pc,0,0.950293875,0.0013617132208483,649.4536412279999,0.87,0.0225,594.57888,0.87,0.0225,594.57888
7431,2022-10-28 17:50:48,682.524,pc,0,0.950293875,0.0013617132208483,648.5983767404999,0.87,0.0225,593.79588,0.87,0.0225,593.79588
7432,2022-10-28 17:50:49,691.488,pc,0,0.950293875,0.0013617132208483,657.1168110360001,0.87,0.0225,601.59456,0.87,0.0225,601.59456
7433,2022-10-28 17:50:50,689.292,pc,0,0.950293875,0.0013617132208483,655.0299656865,0.87,0.0225,599.68404,0.87,0.0225,599.68404
7434,2022-10-28 17:50:51,695.088,pc,0,0.950293875,0.0013617132208483,660.5378689859999,0.87,0.0225,604.72656,0.87,0.0225,604.72656
7435,2022-10-28 17:50:52,694.8000000000001,pc,0,0.950293875,0.0013617132208483,660.26418435,0.87,0.0225,604.4760000000001,0.87,0.0225,604.4760000000001
7436,2022-10-28 17:50:53,702.1080000000001,pc,0,0.950293875,0.0013617132208483,667.2089319885,0.87,0.0225,610.83396,0.87,0.0225,610.83396
7437,2022-10-28 17:50:54,688.86,pc,0,0.950293875,0.0013617132208483,654.6194387324999,0.87,0.0225,599.3082,0.87,0.0225,599.3082
7438,2022-10-28 17:50:55,699.804,pc,0,0.950293875,0.0013617132208483,665.0194549004999,0.87,0.0225,608.82948,0.87,0.0225,608.82948
7439,2022-10-28 17:50:56,691.02,pc,0,0.950293875,0.0013617132208483,656.6720735025,0.87,0.0225,601.1874,0.87,0.0225,601.1874
7440,2022-10-28 17:50:57,701.568,pc,0,0.950293875,0.0013617132208483,666.695773296,0.87,0.0225,610.36416,0.87,0.0225,610.36416
7441,2022-10-28 17:50:58,702.828,pc,0,0.950293875,0.0013617132208483,667.8931435784999,0.87,0.0225,611.4603599999999,0.87,0.0225,611.4603599999999
7442,2022-10-28 17:50:59,713.9159999999999,pc,0,0.950293875,0.0013617132208483,678.4300020645,0.87,0.0225,621.10692,0.87,0.0225,621.10692
7443,2022-10-28 17:51:00,697.68,pc,0,0.950293875,0.0013617132208483,663.0010307099999,0.87,0.0225,606.9816,0.87,0.0225,606.9816
