,datetime_utc,flow_rate,meter,qc_flag,meter_sigma_kgh_gas,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,combined_uncertainty_kgh_ch4,CI95_upper,CI95_lower
3187,2022-10-29 16:24:11,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3188,2022-10-29 16:24:12,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3189,2022-10-29 16:24:13,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3190,2022-10-29 16:24:14,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3191,2022-10-29 16:24:15,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3192,2022-10-29 16:24:16,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3193,2022-10-29 16:24:17,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3194,2022-10-29 16:24:18,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3195,2022-10-29 16:24:19,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3196,2022-10-29 16:24:20,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3197,2022-10-29 16:24:21,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3198,2022-10-29 16:24:22,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3199,2022-10-29 16:24:23,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3200,2022-10-29 16:24:24,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3201,2022-10-29 16:24:25,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3202,2022-10-29 16:24:26,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3203,2022-10-29 16:24:27,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3204,2022-10-29 16:24:28,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3205,2022-10-29 16:24:29,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3206,2022-10-29 16:24:30,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3207,2022-10-29 16:24:31,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3208,2022-10-29 16:24:32,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3209,2022-10-29 16:24:33,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3210,2022-10-29 16:24:34,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3211,2022-10-29 16:24:35,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3212,2022-10-29 16:24:36,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3213,2022-10-29 16:24:37,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3214,2022-10-29 16:24:38,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3215,2022-10-29 16:24:39,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3216,2022-10-29 16:24:40,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3217,2022-10-29 16:24:41,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3218,2022-10-29 16:24:42,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3219,2022-10-29 16:24:43,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3220,2022-10-29 16:24:44,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3221,2022-10-29 16:24:45,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3222,2022-10-29 16:24:46,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3223,2022-10-29 16:24:47,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3224,2022-10-29 16:24:48,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3225,2022-10-29 16:24:49,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3226,2022-10-29 16:24:50,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3227,2022-10-29 16:24:51,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3228,2022-10-29 16:24:52,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3229,2022-10-29 16:24:53,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3230,2022-10-29 16:24:54,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3231,2022-10-29 16:24:55,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3232,2022-10-29 16:24:56,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3233,2022-10-29 16:24:57,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3234,2022-10-29 16:24:58,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3235,2022-10-29 16:24:59,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3236,2022-10-29 16:25:00,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3237,2022-10-29 16:25:01,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3238,2022-10-29 16:25:02,0.0,None,2,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3239,2022-10-29 16:25:03,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3240,2022-10-29 16:25:04,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3241,2022-10-29 16:25:05,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3242,2022-10-29 16:25:06,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3243,2022-10-29 16:25:07,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3244,2022-10-29 16:25:08,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3245,2022-10-29 16:25:09,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3246,2022-10-29 16:25:10,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3247,2022-10-29 16:25:11,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3248,2022-10-29 16:25:12,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3249,2022-10-29 16:25:13,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3250,2022-10-29 16:25:14,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3251,2022-10-29 16:25:15,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3252,2022-10-29 16:25:16,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3253,2022-10-29 16:25:17,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3254,2022-10-29 16:25:18,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3255,2022-10-29 16:25:19,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3256,2022-10-29 16:25:20,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3257,2022-10-29 16:25:21,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3258,2022-10-29 16:25:22,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3259,2022-10-29 16:25:23,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3260,2022-10-29 16:25:24,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3261,2022-10-29 16:25:25,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3262,2022-10-29 16:25:26,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3263,2022-10-29 16:25:27,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3264,2022-10-29 16:25:28,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3265,2022-10-29 16:25:29,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3266,2022-10-29 16:25:30,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3267,2022-10-29 16:25:31,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3268,2022-10-29 16:25:32,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3269,2022-10-29 16:25:33,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3270,2022-10-29 16:25:34,0.0,None,0,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3271,2022-10-29 16:25:35,0.0,mc,3,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3272,2022-10-29 16:25:36,0.0,mc,3,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3273,2022-10-29 16:25:37,0.0,mc,3,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3274,2022-10-29 16:25:38,0.0,mc,3,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3275,2022-10-29 16:25:39,0.0,mc,2,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3276,2022-10-29 16:25:40,0.0,mc,2,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
3277,2022-10-29 16:25:41,0.0,mc,2,0.0,0.953323875,0.0046103061607482,0.0,0.0,0.0,0.0
