,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,kgh_ch4
3156,2022-10-31 17:06:00,224.6832,mc,0,0.949013,213.2272776816
3157,2022-10-31 17:06:01,224.6832,mc,0,0.949013,213.2272776816
3158,2022-10-31 17:06:02,224.8236,mc,0,0.949013,213.36051910679998
3159,2022-10-31 17:06:03,224.9028,mc,0,0.949013,213.43568093640002
3160,2022-10-31 17:06:04,224.7228,mc,0,0.949013,213.26485859640002
3161,2022-10-31 17:06:05,224.712,mc,0,0.949013,213.25460925599998
3162,2022-10-31 17:06:06,224.748,mc,0,0.949013,213.28877372399998
3163,2022-10-31 17:06:07,224.7912,mc,0,0.949013,213.32977108560002
3164,2022-10-31 17:06:08,224.8704,mc,0,0.949013,213.4049329152
3165,2022-10-31 17:06:09,224.8704,mc,0,0.949013,213.4049329152
3166,2022-10-31 17:06:10,224.7948,mc,0,0.949013,213.33318753240002
3167,2022-10-31 17:06:11,224.766,mc,0,0.949013,213.305855958
3168,2022-10-31 17:06:12,224.7696,mc,0,0.949013,213.3092724048
3169,2022-10-31 17:06:13,224.694,mc,0,0.949013,213.237527022
3170,2022-10-31 17:06:14,224.6364,mc,0,0.949013,213.1828638732
3171,2022-10-31 17:06:15,224.6328,mc,0,0.949013,213.1794474264
3172,2022-10-31 17:06:16,224.604,mc,0,0.949013,213.152115852
3173,2022-10-31 17:06:17,224.5356,mc,0,0.949013,213.08720336279998
3174,2022-10-31 17:06:18,224.5536,mc,0,0.949013,213.1042855968
3175,2022-10-31 17:06:19,224.6508,mc,0,0.949013,213.1965296604
3176,2022-10-31 17:06:20,224.6292,mc,0,0.949013,213.1760309796
3177,2022-10-31 17:06:21,224.5104,mc,0,0.949013,213.0632882352
3178,2022-10-31 17:06:22,224.4636,mc,0,0.949013,213.0188744268
3179,2022-10-31 17:06:23,224.6292,mc,0,0.949013,213.1760309796
3180,2022-10-31 17:06:24,224.7048,mc,0,0.949013,213.2477763624
3181,2022-10-31 17:06:25,224.7444,mc,0,0.949013,213.2853572772
3182,2022-10-31 17:06:26,224.7516,mc,0,0.949013,213.29219017079998
3183,2022-10-31 17:06:27,224.73,mc,0,0.949013,213.27169149
3184,2022-10-31 17:06:28,224.6292,mc,0,0.949013,213.1760309796
3185,2022-10-31 17:06:29,224.604,mc,0,0.949013,213.152115852
3186,2022-10-31 17:06:30,224.514,mc,0,0.949013,213.06670468200002
3187,2022-10-31 17:06:31,224.4744,mc,0,0.949013,213.0291237672
3188,2022-10-31 17:06:32,224.3916,mc,0,0.949013,212.9505454908
3189,2022-10-31 17:06:33,224.37,mc,0,0.949013,212.93004681
3190,2022-10-31 17:06:34,224.4528,mc,0,0.949013,213.0086250864
3191,2022-10-31 17:06:35,224.568,mc,0,0.949013,213.117951384
3192,2022-10-31 17:06:36,224.748,mc,0,0.949013,213.28877372399998
3193,2022-10-31 17:06:37,224.7444,mc,0,0.949013,213.2853572772
3194,2022-10-31 17:06:38,224.7048,mc,0,0.949013,213.2477763624
3195,2022-10-31 17:06:39,224.6292,mc,0,0.949013,213.1760309796
3196,2022-10-31 17:06:40,224.7444,mc,0,0.949013,213.2853572772
3197,2022-10-31 17:06:41,224.892,mc,0,0.949013,213.42543159599998
3198,2022-10-31 17:06:42,225.0,mc,0,0.949013,213.527925
3199,2022-10-31 17:06:43,224.8776,mc,0,0.949013,213.4117658088
3200,2022-10-31 17:06:44,224.658,mc,0,0.949013,213.203362554
3201,2022-10-31 17:06:45,224.4708,mc,0,0.949013,213.0257073204
3202,2022-10-31 17:06:46,224.3664,mc,0,0.949013,212.9266303632
3203,2022-10-31 17:06:47,224.3268,mc,0,0.949013,212.8890494484
3204,2022-10-31 17:06:48,224.352,mc,0,0.949013,212.912964576
3205,2022-10-31 17:06:49,224.4132,mc,0,0.949013,212.9710441716
3206,2022-10-31 17:06:50,224.3952,mc,0,0.949013,212.95396193759998
3207,2022-10-31 17:06:51,224.4672,mc,0,0.949013,213.02229087359999
3208,2022-10-31 17:06:52,224.6148,mc,0,0.949013,213.1623651924
3209,2022-10-31 17:06:53,224.6508,mc,0,0.949013,213.1965296604
3210,2022-10-31 17:06:54,224.658,mc,0,0.949013,213.203362554
3211,2022-10-31 17:06:55,224.55,mc,0,0.949013,213.10086915000002
3212,2022-10-31 17:06:56,224.4744,mc,0,0.949013,213.0291237672
3213,2022-10-31 17:06:57,224.5536,mc,0,0.949013,213.1042855968
3214,2022-10-31 17:06:58,224.586,mc,0,0.949013,213.13503361800002
3215,2022-10-31 17:06:59,224.6472,mc,0,0.949013,213.1931132136
3216,2022-10-31 17:07:00,224.6796,mc,0,0.949013,213.22386123479998
3217,2022-10-31 17:07:01,224.6328,mc,0,0.949013,213.1794474264
3218,2022-10-31 17:07:02,224.568,mc,0,0.949013,213.117951384
3219,2022-10-31 17:07:03,224.478,mc,0,0.949013,213.032540214
3220,2022-10-31 17:07:04,224.5968,mc,0,0.949013,213.1452829584
3221,2022-10-31 17:07:05,224.7804,mc,0,0.949013,213.31952174519998
3222,2022-10-31 17:07:06,224.9136,mc,0,0.949013,213.4459302768
3223,2022-10-31 17:07:07,224.856,mc,0,0.949013,213.39126712799998
3224,2022-10-31 17:07:08,224.6652,mc,0,0.949013,213.2101954476
3225,2022-10-31 17:07:09,224.6508,mc,0,0.949013,213.1965296604
3226,2022-10-31 17:07:10,224.6688,mc,0,0.949013,213.2136118944
3227,2022-10-31 17:07:11,224.7336,mc,0,0.949013,213.2751079368
3228,2022-10-31 17:07:12,224.7588,mc,0,0.949013,213.29902306440002
3229,2022-10-31 17:07:13,224.8596,mc,0,0.949013,213.3946835748
3230,2022-10-31 17:07:14,225.0252,mc,0,0.949013,213.5518401276
3231,2022-10-31 17:07:15,224.9784,mc,0,0.949013,213.5074263192
3232,2022-10-31 17:07:16,224.9028,mc,0,0.949013,213.43568093640002
3233,2022-10-31 17:07:17,224.8272,mc,0,0.949013,213.36393555360002
3234,2022-10-31 17:07:18,224.7264,mc,0,0.949013,213.26827504320002
3235,2022-10-31 17:07:19,224.676,mc,0,0.949013,213.22044478799998
3236,2022-10-31 17:07:20,224.6868,mc,0,0.949013,213.23069412840002
3237,2022-10-31 17:07:21,224.7012,mc,0,0.949013,213.2443599156
3238,2022-10-31 17:07:22,224.7084,mc,0,0.949013,213.2511928092
3239,2022-10-31 17:07:23,224.8416,mc,0,0.949013,213.3776013408
3240,2022-10-31 17:07:24,225.0396,mc,0,0.949013,213.5655059148
3241,2022-10-31 17:07:25,225.0324,mc,0,0.949013,213.5586730212
3242,2022-10-31 17:07:26,225.0252,mc,0,0.949013,213.5518401276
3243,2022-10-31 17:07:27,225.0,mc,0,0.949013,213.527925
3244,2022-10-31 17:07:28,224.784,mc,0,0.949013,213.32293819199998
3245,2022-10-31 17:07:29,224.676,mc,0,0.949013,213.22044478799998
3246,2022-10-31 17:07:30,224.6364,mc,0,0.949013,213.1828638732
3247,2022-10-31 17:07:31,224.7228,mc,0,0.949013,213.26485859640002
3248,2022-10-31 17:07:32,224.7048,mc,0,0.949013,213.2477763624
3249,2022-10-31 17:07:33,224.6724,mc,0,0.949013,213.2170283412
3250,2022-10-31 17:07:34,224.6904,mc,0,0.949013,213.23411057520002
3251,2022-10-31 17:07:35,224.7732,mc,0,0.949013,213.3126888516
3252,2022-10-31 17:07:36,224.8848,mc,0,0.949013,213.4185987024
3253,2022-10-31 17:07:37,224.9676,mc,0,0.949013,213.4971769788
3254,2022-10-31 17:07:38,224.9424,mc,2,0.949013,213.4732618512
3255,2022-10-31 17:07:39,224.8992,mc,0,0.949013,213.43226448960002
3256,2022-10-31 17:07:40,224.9856,mc,0,0.949013,213.5142592128
3257,2022-10-31 17:07:41,225.054,mc,0,0.949013,213.579171702
3258,2022-10-31 17:07:42,225.0108,mc,0,0.949013,213.5381743404
3259,2022-10-31 17:07:43,225.0,mc,0,0.949013,213.527925
3260,2022-10-31 17:07:44,225.0396,mc,0,0.949013,213.5655059148
3261,2022-10-31 17:07:45,225.0252,mc,0,0.949013,213.5518401276
3262,2022-10-31 17:07:46,225.0252,mc,0,0.949013,213.5518401276
3263,2022-10-31 17:07:47,225.0036,mc,0,0.949013,213.5313414468
3264,2022-10-31 17:07:48,224.9316,mc,0,0.949013,213.4630125108
3265,2022-10-31 17:07:49,224.8092,mc,0,0.949013,213.3468533196
3266,2022-10-31 17:07:50,224.7768,mc,0,0.949013,213.3161052984
3267,2022-10-31 17:07:51,224.7948,mc,0,0.949013,213.33318753240002
3268,2022-10-31 17:07:52,224.7768,mc,0,0.949013,213.3161052984
3269,2022-10-31 17:07:53,224.7588,mc,0,0.949013,213.29902306440002
3270,2022-10-31 17:07:54,224.7048,mc,0,0.949013,213.2477763624
3271,2022-10-31 17:07:55,224.7408,mc,0,0.949013,213.2819408304
3272,2022-10-31 17:07:56,224.9208,mc,0,0.949013,213.4527631704
3273,2022-10-31 17:07:57,225.0036,mc,0,0.949013,213.5313414468
3274,2022-10-31 17:07:58,225.0468,mc,0,0.949013,213.5723388084
3275,2022-10-31 17:07:59,225.1224,mc,0,0.949013,213.6440841912
3276,2022-10-31 17:08:00,225.0252,mc,0,0.949013,213.5518401276
3277,2022-10-31 17:08:01,224.9136,mc,0,0.949013,213.4459302768
3278,2022-10-31 17:08:02,224.7732,mc,0,0.949013,213.3126888516
3279,2022-10-31 17:08:03,224.73,mc,0,0.949013,213.27169149
3280,2022-10-31 17:08:04,224.928,mc,0,0.949013,213.459596064
3281,2022-10-31 17:08:05,225.0,mc,0,0.949013,213.527925
3282,2022-10-31 17:08:06,226.4184,mc,0,0.949013,214.8740050392
3283,2022-10-31 17:08:07,243.9216,mc,0,0.949013,231.4847693808
3284,2022-10-31 17:08:08,267.282,mc,0,0.949013,253.65409266599997
3285,2022-10-31 17:08:09,283.266,mc,0,0.949013,268.823116458
3286,2022-10-31 17:08:10,296.5176,mc,0,0.949013,281.3990571288
3287,2022-10-31 17:08:11,304.758,mc,0,0.949013,289.219303854
3288,2022-10-31 17:08:12,310.7664,mc,0,0.949013,294.9213535632
3289,2022-10-31 17:08:13,313.7112,mc,0,0.949013,297.7160070456
3290,2022-10-31 17:08:14,315.7524,mc,0,0.949013,299.6531323812
3291,2022-10-31 17:08:15,316.9728,mc,0,0.949013,300.8113078464
3292,2022-10-31 17:08:16,317.79,mc,0,0.949013,301.58684127000004
3293,2022-10-31 17:08:17,318.2364,mc,0,0.949013,302.0104806732
3294,2022-10-31 17:08:18,318.5244,mc,0,0.949013,302.2837964172
3295,2022-10-31 17:08:19,318.5244,mc,0,0.949013,302.2837964172
3296,2022-10-31 17:08:20,318.78,mc,0,0.949013,302.52636414
3297,2022-10-31 17:08:21,319.1652,mc,0,0.949013,302.89192394760005
3298,2022-10-31 17:08:22,319.4316,mc,0,0.949013,303.1447410108
3299,2022-10-31 17:08:23,319.5288,mc,0,0.949013,303.23698507439997
3300,2022-10-31 17:08:24,319.4748,mc,0,0.949013,303.1857383724
3301,2022-10-31 17:08:25,319.7196,mc,0,0.949013,303.41805675480003
3302,2022-10-31 17:08:26,319.9464,mc,0,0.949013,303.63329290319996
3303,2022-10-31 17:08:27,320.2236,mc,0,0.949013,303.8963593068
3304,2022-10-31 17:08:28,320.5584,mc,0,0.949013,304.2140888592
3305,2022-10-31 17:08:29,320.634,mc,0,0.949013,304.285834242
3306,2022-10-31 17:08:30,320.7492,mc,0,0.949013,304.3951605396
3307,2022-10-31 17:08:31,320.6808,mc,0,0.949013,304.3302480504
3308,2022-10-31 17:08:32,320.3244,mc,0,0.949013,303.9920198172
3309,2022-10-31 17:08:33,320.2704,mc,0,0.949013,303.9407731152
3310,2022-10-31 17:08:34,320.4072,mc,0,0.949013,304.0705980936
3311,2022-10-31 17:08:35,320.4216,mc,0,0.949013,304.0842638808
3312,2022-10-31 17:08:36,320.5188,mc,0,0.949013,304.1765079444
3313,2022-10-31 17:08:37,320.6484,mc,0,0.949013,304.2995000292
3314,2022-10-31 17:08:38,321.0408,mc,0,0.949013,304.6718927304
3315,2022-10-31 17:08:39,321.4224,mc,0,0.949013,305.0340360912
3316,2022-10-31 17:08:40,321.5736,mc,0,0.949013,305.1775268568
3317,2022-10-31 17:08:41,321.2856,mc,0,0.949013,304.9042111128
3318,2022-10-31 17:08:42,320.9904,mc,0,0.949013,304.6240624752
3319,2022-10-31 17:08:43,321.1416,mc,0,0.949013,304.7675532408
3320,2022-10-31 17:08:44,321.3972,mc,0,0.949013,305.0101209636
3321,2022-10-31 17:08:45,321.4728,mc,0,0.949013,305.0818663464
3322,2022-10-31 17:08:46,321.5664,mc,0,0.949013,305.1706939632
3323,2022-10-31 17:08:47,321.7608,mc,0,0.949013,305.35518209040004
3324,2022-10-31 17:08:48,321.9336,mc,0,0.949013,305.5191715368
