,datetime_utc,flow_rate,meter,qc_flag,meter_sigma_kgh_gas,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,combined_uncertainty_kgh_ch4,CI95_upper,CI95_lower
9617,2022-11-11 19:38:17,4.17168,bc,0,0.0058299066067864815,0.953894125,0.0020321852923638,3.9793410433800003,0.010138843144393818,3.9992131759430123,3.9594689108169883
9618,2022-11-11 19:38:18,4.17168,bc,0,0.0058299066067864815,0.953894125,0.0020321852923638,3.9793410433800003,0.010138843144393818,3.9992131759430123,3.9594689108169883
9619,2022-11-11 19:38:19,4.16952,bc,0,0.005829891736460542,0.953894125,0.0020321852923638,3.9772806320700003,0.010135165335646177,3.9971455561278666,3.957415708012134
9620,2022-11-11 19:38:20,4.15692,bc,0,0.005829804839819218,0.953894125,0.0020321852923638,3.9652615660950006,0.01011372268607665,3.9850844625597106,3.9454386696302906
9621,2022-11-11 19:38:21,4.1526,bc,2,0.005829774986338738,0.953894125,0.0020321852923638,3.9611407434749997,0.010106375350225918,3.9809492391614425,3.941332247788557
9622,2022-11-11 19:38:22,4.14792,bc,0,0.005829742610173856,0.953894125,0.0020321852923638,3.95667651897,0.010098418298196705,3.9764694188344656,3.9368836191055347
9623,2022-11-11 19:38:23,4.14864,bc,0,0.005829747593487515,0.953894125,0.0020321852923638,3.9573633227400005,0.010099642286392476,3.9771586216213297,3.937568023858671
9624,2022-11-11 19:38:24,4.15476,bc,0,0.0058297899169399685,0.953894125,0.0020321852923638,3.9632011547849997,0.010110048734705944,3.9830168503050234,3.943385459264976
9625,2022-11-11 19:38:25,4.1526,bc,0,0.005829774986338738,0.953894125,0.0020321852923638,3.9611407434749997,0.010106375350225918,3.9809492391614425,3.941332247788557
9626,2022-11-11 19:38:26,4.151520000000001,bc,0,0.005829767518139879,0.953894125,0.0020321852923638,3.9601105378200017,0.010104538870761822,3.9799154340066947,3.9403056416333087
9627,2022-11-11 19:38:27,4.14936,bc,0,0.005829752575940648,0.953894125,0.0020321852923638,3.95805012651,0.010100866337769679,3.9778478245320286,3.938252428487971
9628,2022-11-11 19:38:28,4.14504,bc,0,0.005829722668308015,0.953894125,0.0020321852923638,3.95392930389,0.010093522977684524,3.9737126089262613,3.9341459988537384
9629,2022-11-11 19:38:29,4.14396,bc,0,0.005829715186553533,0.953894125,0.0020321852923638,3.952899098235,0.010091687493508401,3.9726788057222766,3.9331193907477235
9630,2022-11-11 19:38:30,4.151520000000001,bc,0,0.005829767518139879,0.953894125,0.0020321852923638,3.9601105378200017,0.010104538870761822,3.9799154340066947,3.9403056416333087
9631,2022-11-11 19:38:31,4.159800000000001,bc,0,0.0058298247249934125,0.953894125,0.0020321852923638,3.968008781175001,0.01011862216867412,3.9878412806256023,3.9481762817243995
9632,2022-11-11 19:38:32,4.16124,bc,0,0.0058298346624437785,0.953894125,0.0020321852923638,3.9693823887150006,0.010121072287037286,3.9892196903975936,3.9495450870324076
9633,2022-11-11 19:38:33,4.16196,bc,0,0.005829839629885813,0.953894125,0.0020321852923638,3.970069192485,0.010122297440405657,3.989908895468195,3.950229489501805
9634,2022-11-11 19:38:34,4.1634,bc,0,0.005829849562205059,0.953894125,0.0020321852923638,3.971442800025,0.010124747935402773,3.9912873059783895,3.951598294071611
9635,2022-11-11 19:38:35,4.1652,bc,0,0.005829861972798117,0.953894125,0.0020321852923638,3.97315980945,0.01012781140690407,3.993010319807532,3.9533092990924676
9636,2022-11-11 19:38:36,4.17132,bc,0,0.0058299041289309565,0.953894125,0.0020321852923638,3.978997641495,0.010138230137217607,3.9988685725639463,3.9591267104260535
9637,2022-11-11 19:38:37,4.17492,bc,0,0.005829928897916074,0.953894125,0.0020321852923638,3.9824316603450005,0.010144360911275647,4.002314607731101,3.9625487129589003
9638,2022-11-11 19:38:38,4.168439999999999,bc,0,0.005829884298422743,0.953894125,0.0020321852923638,3.9762504264149987,0.010133326642252367,3.9961117466338134,3.956389106196184
9639,2022-11-11 19:38:39,4.15944,bc,0,0.00582982224009596,0.953894125,0.0020321852923638,3.96766537929,0.010118009678344341,3.987496678259555,3.9478340803204452
9640,2022-11-11 19:38:40,4.1544,bc,0,0.005829787429042895,0.953894125,0.0020321852923638,3.9628577529,0.010109436464575289,3.9826722483705677,3.9430432574294327
9641,2022-11-11 19:38:41,4.14468,bc,0,0.005829720174605407,0.953894125,0.0020321852923638,3.9535859020050004,0.010092911133798095,3.9733680078272444,3.9338037961827563
9642,2022-11-11 19:38:42,4.14108,bc,0,0.005829695225718396,0.953894125,0.0020321852923638,3.9501518831549998,0.010086793565877975,3.9699219985441205,3.930381767765879
9643,2022-11-11 19:38:43,4.14504,bc,0,0.005829722668308015,0.953894125,0.0020321852923638,3.95392930389,0.010093522977684524,3.9737126089262613,3.9341459988537384
9644,2022-11-11 19:38:44,4.15476,bc,0,0.0058297899169399685,0.953894125,0.0020321852923638,3.9632011547849997,0.010110048734705944,3.9830168503050234,3.943385459264976
9645,2022-11-11 19:38:45,4.15692,bc,0,0.005829804839819218,0.953894125,0.0020321852923638,3.9652615660950006,0.01011372268607665,3.9850844625597106,3.9454386696302906
9646,2022-11-11 19:38:46,4.15728,bc,0,0.005829807326215573,0.953894125,0.0020321852923638,3.96560496798,0.01011433506637639,3.9854290647100976,3.9457808712499025
9647,2022-11-11 19:38:47,4.16088,bc,0,0.005829832178402029,0.953894125,0.0020321852923638,3.96903898683,0.010120459733895549,3.988875087908435,3.9492028857515646
9648,2022-11-11 19:38:48,4.1634,bc,0,0.005829849562205059,0.953894125,0.0020321852923638,3.971442800025,0.010124747935402773,3.9912873059783895,3.951598294071611
9649,2022-11-11 19:38:49,4.15476,bc,0,0.0058297899169399685,0.953894125,0.0020321852923638,3.9632011547849997,0.010110048734705944,3.9830168503050234,3.943385459264976
9650,2022-11-11 19:38:50,4.14828,bc,0,0.005829745101938269,0.953894125,0.0020321852923638,3.957019920855,0.010099030284395486,3.9768140202124154,3.937225821497585
9651,2022-11-11 19:38:51,4.150440000000001,bc,0,0.005829760048007514,0.953894125,0.0020321852923638,3.9590803321650005,0.010102702533250772,3.978881629130172,3.9392790351998292
9652,2022-11-11 19:38:52,4.1544,bc,0,0.005829787429042895,0.953894125,0.0020321852923638,3.9628577529,0.010109436464575289,3.9826722483705677,3.9430432574294327
9653,2022-11-11 19:38:53,4.14432,bc,0,0.00582971768068726,0.953894125,0.0020321852923638,3.9532425001199996,0.010092299305738434,3.9730234067592467,3.9334615934807524
9654,2022-11-11 19:38:54,4.13388,bc,0,0.005829645263132226,0.953894125,0.0020321852923638,3.9432838454550008,0.010074563189523135,3.963029989306466,3.9235377016035353
9655,2022-11-11 19:38:55,4.13892,bc,0,0.005829680246024644,0.953894125,0.0020321852923638,3.9480914718449998,0.010083123786001269,3.9678543944655624,3.928328549224437
9656,2022-11-11 19:38:56,4.13604,bc,0,0.00582966026099438,0.953894125,0.0020321852923638,3.9453442567650003,0.010078231635137772,3.9650975907698705,3.92559092276013
9657,2022-11-11 19:38:57,4.138199999999999,bc,0,0.00582967525106467,0.953894125,0.0020321852923638,3.9474046680749995,0.010081900652992476,3.9671651933548646,3.9276441427951343
9658,2022-11-11 19:38:58,4.131,bc,0,0.005829625253847964,0.953894125,0.0020321852923638,3.9405366303750005,0.010069672819928432,3.96027318910206,3.9208000716479408
9659,2022-11-11 19:38:59,4.1274,bc,0,0.005829600222713265,0.953894125,0.0020321852923638,3.937102611525,0.010063561292334506,3.9568271916579754,3.9173780313920243
9660,2022-11-11 19:39:00,4.116239999999999,bc,0,0.005829522487903975,0.953894125,0.0020321852923638,3.926457153089999,0.010044625715233305,3.9461446194918564,3.9067696866881416
9661,2022-11-11 19:39:01,4.1166,bc,0,0.005829524998750221,0.953894125,0.0020321852923638,3.9268005549750002,0.01004523629994747,3.946489218122897,3.9071118918271033
9662,2022-11-11 19:39:02,4.12344,bc,0,0.005829572663360222,0.953894125,0.0020321852923638,3.9333251907900006,0.010056840456015785,3.9530365980837914,3.91361378349621
9663,2022-11-11 19:39:03,4.130640000000001,bc,0,0.005829622751711473,0.953894125,0.0020321852923638,3.9401932284900014,0.010069061595410152,3.9599285892170055,3.9204578677629973
9664,2022-11-11 19:39:04,4.1472,bc,0,0.005829737625999376,0.953894125,0.0020321852923638,3.9559897152,0.01009719437320519,3.975780216171482,3.936199214228518
9665,2022-11-11 19:39:05,4.1562,bc,0,0.005829799866383638,0.953894125,0.0020321852923638,3.9645747623250003,0.010112497972669776,3.984395258351433,3.9447542662985677
9666,2022-11-11 19:39:06,4.15116,bc,0,0.005829765028310641,0.953894125,0.0020321852923638,3.959767135935,0.010103926742481777,3.979570832350264,3.939963439519736
9667,2022-11-11 19:39:07,4.14792,bc,0,0.005829742610173856,0.953894125,0.0020321852923638,3.95667651897,0.010098418298196705,3.9764694188344656,3.9368836191055347
9668,2022-11-11 19:39:08,4.14468,bc,0,0.005829720174605407,0.953894125,0.0020321852923638,3.9535859020050004,0.010092911133798095,3.9733680078272444,3.9338037961827563
9669,2022-11-11 19:39:09,4.13964,bc,0,0.005829685240120055,0.953894125,0.0020321852923638,3.948778275615,0.010084346982500412,3.9685435957007007,3.9290129555292994
9670,2022-11-11 19:39:10,4.13676,bc,0,0.005829665258549837,0.953894125,0.0020321852923638,3.9460310605349997,0.010079454577537757,3.9657867915069738,3.9262753295630257
9671,2022-11-11 19:39:11,4.13604,bc,0,0.00582966026099438,0.953894125,0.0020321852923638,3.9453442567650003,0.010078231635137772,3.9650975907698705,3.92559092276013
9672,2022-11-11 19:39:12,4.129560000000001,bc,0,0.005829615243999813,0.953894125,0.0020321852923638,3.9391630228350007,0.010067228017499211,3.958894789749299,3.9194312559207023
9673,2022-11-11 19:39:13,4.12776,bc,0,0.005829602726804166,0.953894125,0.0020321852923638,3.9374460134100007,0.010064172373300387,3.9571717912616693,3.917720235558332
9674,2022-11-11 19:39:14,4.13568,bc,0,0.005829657761892009,0.953894125,0.0020321852923638,3.94500085488,0.010077620187779674,3.9647529904480483,3.9252487193119516
9675,2022-11-11 19:39:15,4.14432,bc,0,0.00582971768068726,0.953894125,0.0020321852923638,3.9532425001199996,0.010092299305738434,3.9730234067592467,3.9334615934807524
9676,2022-11-11 19:39:16,4.143599999999999,bc,0,0.0058297126922041915,0.953894125,0.0020321852923638,3.9525556963499993,0.01009107569711085,3.9723342047163364,3.932777187983662
9677,2022-11-11 19:39:17,4.14684,bc,0,0.005829735133589234,0.953894125,0.0020321852923638,3.9556463133150004,0.010096582434418163,3.97543561488646,3.9358570117435407
9678,2022-11-11 19:39:18,4.14828,bc,0,0.005829745101938269,0.953894125,0.0020321852923638,3.957019920855,0.010099030284395486,3.9768140202124154,3.937225821497585
9679,2022-11-11 19:39:19,4.14828,bc,0,0.005829745101938269,0.953894125,0.0020321852923638,3.957019920855,0.010099030284395486,3.9768140202124154,3.937225821497585
9680,2022-11-11 19:39:20,4.1472,bc,0,0.005829737625999376,0.953894125,0.0020321852923638,3.9559897152,0.01009719437320519,3.975780216171482,3.936199214228518
9681,2022-11-11 19:39:21,4.146120000000001,bc,0,0.00582973014812296,0.953894125,0.0020321852923638,3.954959509545001,0.010095358604275838,3.9747464124093814,3.9351726066806205
9682,2022-11-11 19:39:22,4.146120000000001,bc,0,0.00582973014812296,0.953894125,0.0020321852923638,3.954959509545001,0.010095358604275838,3.9747464124093814,3.9351726066806205
9683,2022-11-11 19:39:23,4.1472,bc,0,0.005829737625999376,0.953894125,0.0020321852923638,3.9559897152,0.01009719437320519,3.975780216171482,3.936199214228518
9684,2022-11-11 19:39:24,4.137840000000001,bc,0,0.005829672753260378,0.953894125,0.0020321852923638,3.947061266190001,0.010081289110304134,3.966820592846197,3.927301939533805
9685,2022-11-11 19:39:25,4.13964,bc,0,0.005829685240120055,0.953894125,0.0020321852923638,3.948778275615,0.010084346982500412,3.9685435957007007,3.9290129555292994
9686,2022-11-11 19:39:26,4.13676,bc,0,0.005829665258549837,0.953894125,0.0020321852923638,3.9460310605349997,0.010079454577537757,3.9657867915069738,3.9262753295630257
9687,2022-11-11 19:39:27,4.137119999999999,bc,0,0.005829667757003001,0.953894125,0.0020321852923638,3.946374462419999,0.0100800660725739,3.966131391922244,3.9266175329177537
9688,2022-11-11 19:39:28,4.13028,bc,0,0.005829620249357974,0.953894125,0.0020321852923638,3.939849826605,0.010068450386830597,3.959583989363188,3.920115663846812
9689,2022-11-11 19:39:29,4.1274,bc,0,0.005829600222713265,0.953894125,0.0020321852923638,3.937102611525,0.010063561292334506,3.9568271916579754,3.9173780313920243
9690,2022-11-11 19:39:30,4.1238,bc,0,0.005829575169844004,0.953894125,0.0020321852923638,3.933668592675,0.010057451361210992,3.9533811973429738,3.9139559880070265
9691,2022-11-11 19:39:31,4.12632,bc,0,0.005829592709136337,0.953894125,0.0020321852923638,3.93607240587,0.010061728145236615,3.955793393034664,3.9163514187053363
9692,2022-11-11 19:39:32,4.12848,bc,0,0.005829607734334084,0.953894125,0.0020321852923638,3.93813281718,0.010065394583114692,3.9578609905629047,3.9184046437970954
9693,2022-11-11 19:39:33,4.122,bc,0,0.005829562635247085,0.953894125,0.0020321852923638,3.93195158325,0.010054396995228995,3.9516582013606487,3.9122449651393514
9694,2022-11-11 19:39:34,4.11984,bc,0,0.0058295475865392,0.953894125,0.0020321852923638,3.92989117194,0.01005073228434966,3.9495906072173255,3.9101917366626746
9695,2022-11-11 19:39:35,4.12596,bc,0,0.005829590204175827,0.953894125,0.0020321852923638,3.935729003985,0.010061117128146868,3.955448793556168,3.9160092144138323
9696,2022-11-11 19:39:36,4.137119999999999,bc,0,0.005829667757003001,0.953894125,0.0020321852923638,3.946374462419999,0.0100800660725739,3.966131391922244,3.9266175329177537
9697,2022-11-11 19:39:37,4.14288,bc,0,0.005829707702858507,0.953894125,0.0020321852923638,3.95186889258,0.010089852151824655,3.971645002797576,3.9320927823624237
9698,2022-11-11 19:39:38,4.13928,bc,0,0.005829682743180401,0.953894125,0.0020321852923638,3.9484348737300006,0.010083735376315984,3.96819899506758,3.928670752392421
