,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,kgh_ch4
6324,2022-10-29 17:16:28,704.0160000000001,pc,0,0.951361,669.7733657760001
6325,2022-10-29 17:16:29,701.568,pc,0,0.951361,667.444434048
6326,2022-10-29 17:16:30,715.176,pc,0,0.951361,680.3905545360001
6327,2022-10-29 17:16:31,702.072,pc,0,0.951361,667.923919992
6328,2022-10-29 17:16:32,711.54,pc,0,0.951361,676.93140594
6329,2022-10-29 17:16:33,705.348,pc,0,0.951361,671.0405786279999
6330,2022-10-29 17:16:34,712.296,pc,0,0.951361,677.650634856
6331,2022-10-29 17:16:35,710.1,pc,0,0.951361,675.5614461
6332,2022-10-29 17:16:36,703.26,pc,0,0.951361,669.05413686
6333,2022-10-29 17:16:37,705.6,pc,0,0.951361,671.2803216
6334,2022-10-29 17:16:38,694.188,pc,0,0.951361,660.423389868
6335,2022-10-29 17:16:39,698.9399999999999,pc,0,0.951361,664.9442573399999
6336,2022-10-29 17:16:40,698.04,pc,0,0.951361,664.08803244
6337,2022-10-29 17:16:41,701.856,pc,0,0.951361,667.718426016
6338,2022-10-29 17:16:42,694.62,pc,0,0.951361,660.83437782
6339,2022-10-29 17:16:43,707.292,pc,0,0.951361,672.890024412
6340,2022-10-29 17:16:44,703.332,pc,0,0.951361,669.122634852
6341,2022-10-29 17:16:45,711.1800000000001,pc,0,0.951361,676.58891598
6342,2022-10-29 17:16:46,701.388,pc,0,0.951361,667.2731890680001
6343,2022-10-29 17:16:47,702.9,pc,0,0.951361,668.7116469
6344,2022-10-29 17:16:48,703.8000000000001,pc,0,0.951361,669.5678718
6345,2022-10-29 17:16:49,716.472,pc,0,0.951361,681.6235183919999
6346,2022-10-29 17:16:50,706.32,pc,0,0.951361,671.96530152
6347,2022-10-29 17:16:51,708.876,pc,0,0.951361,674.396980236
6348,2022-10-29 17:16:52,701.2439999999999,pc,0,0.951361,667.136193084
6349,2022-10-29 17:16:53,697.4639999999999,pc,0,0.951361,663.540048504
6350,2022-10-29 17:16:54,709.092,pc,0,0.951361,674.602474212
6351,2022-10-29 17:16:55,712.008,pc,0,0.951361,677.376642888
6352,2022-10-29 17:16:56,705.5279999999999,pc,0,0.951361,671.2118236079999
6353,2022-10-29 17:16:57,703.1519999999999,pc,0,0.951361,668.9513898719999
6354,2022-10-29 17:16:58,701.172,pc,0,0.951361,667.067695092
6355,2022-10-29 17:16:59,698.832,pc,0,0.951361,664.841510352
6356,2022-10-29 17:17:00,699.444,pc,0,0.951361,665.423743284
6357,2022-10-29 17:17:01,710.0279999999999,pc,0,0.951361,675.492948108
6358,2022-10-29 17:17:02,708.444,pc,0,0.951361,673.985992284
6359,2022-10-29 17:17:03,706.0319999999999,pc,0,0.951361,671.6913095519999
