,overpass_id,zero_release,operator_kept,operator_detected,operator_quantified,operator_quantification,release_rate_kgh,stanford_kept_strict,qc_summary_strict,stanford_kept_lax,qc_summary_lax,percent_error
24,25.0,True,True,False,False,,0.0,True,pass_all,True,pass_all,
25,26.0,False,True,True,True,24.98148376,47.94556233993751,True,pass_all,True,pass_all,47.89615025707808
26,27.0,False,False,True,False,,146.45631741896253,True,fail_operator,True,fail_operator,
27,28.0,False,True,True,True,35.43310991,105.77648213145,True,pass_all,True,pass_all,66.50190174979845
28,29.0,False,True,True,True,51.70426793,119.42515652321252,True,pass_all,True,pass_all,56.70571474616381
29,30.0,False,True,True,True,25.71377555,40.5258980117625,True,pass_all,True,pass_all,36.54976987175789
30,31.0,False,True,True,True,43.05963274,75.41825354595001,True,pass_all,True,pass_all,42.90555573026483
31,32.0,False,False,True,False,,153.88637532232497,True,fail_operator,True,fail_operator,
32,33.0,False,True,True,True,68.77329497,169.161222869775,True,pass_all,True,pass_all,59.3445271893408
33,34.0,False,True,False,False,,6.600892183796249,True,pass_all,True,pass_all,
34,35.0,False,True,True,True,13.7314693,20.97106609248,True,pass_all,True,pass_all,34.521834801121734
35,36.0,True,True,False,False,,0.0,True,pass_all,True,pass_all,
36,37.0,False,False,True,False,,42.14701483357499,True,fail_operator,True,fail_operator,
37,38.0,False,True,True,True,42.44641036,16.499559029759997,True,pass_all,True,pass_all,157.25784721543207
38,39.0,False,True,True,True,116.4616028,174.74661781256253,True,pass_all,True,pass_all,33.35401608463774
39,40.0,False,True,True,True,169.7134593,139.36750587067502,True,pass_all,True,pass_all,21.774052164989076
40,41.0,False,False,True,False,,29.358276762082497,True,fail_operator,True,fail_operator,
41,42.0,False,True,True,True,25.47196825,35.006212936755,True,pass_all,True,pass_all,27.235864399214854
42,43.0,False,False,True,False,,89.4691873882125,True,fail_operator,True,fail_operator,
43,44.0,False,True,True,True,119.8710723,88.1224047698625,True,pass_all,True,pass_all,36.027917773069454
44,45.0,False,False,True,False,,276.97647500111253,True,fail_operator,True,fail_operator,
45,46.0,False,False,True,False,,66.909567264075,True,fail_operator,True,fail_operator,
46,47.0,False,False,True,False,,14.418686623139996,True,fail_operator,True,fail_operator,
47,48.0,False,True,True,True,98.45613773,46.29602330359874,True,pass_all,True,pass_all,112.66651151514063
48,49.0,False,True,True,True,51.56575317,48.5380523071125,True,pass_all,True,pass_all,6.237788124934376
49,50.0,False,True,True,True,55.33014704,103.11072826425,True,pass_all,True,pass_all,46.33909781123739
50,51.0,False,False,True,False,,62.88612020526,True,fail_operator,True,fail_operator,
51,52.0,False,False,True,False,,41.64654133047,False,fail_all,False,fail_all,
52,53.0,False,True,True,True,92.45474051,83.67887982015002,True,pass_all,True,pass_all,10.487545613315842
53,54.0,False,True,True,True,127.3104497,61.29129098182501,False,fail_stanford,False,fail_stanford,107.71376758527073
54,55.0,False,True,True,True,4.90088507,11.499009161658,True,pass_all,True,pass_all,57.37993594838253
55,56.0,False,False,True,False,,212.66557066674,True,fail_operator,True,fail_operator,
56,57.0,False,True,True,True,22.09402808,22.365394373448,True,pass_all,True,pass_all,1.2133311352209564
57,58.0,False,True,True,True,35.91431737,23.318618185473,True,pass_all,True,pass_all,54.015632849007545
58,59.0,False,True,True,True,57.50539536,88.45821188360999,True,pass_all,True,pass_all,34.99145626449758
59,60.0,True,True,False,False,,0.0,True,pass_all,True,pass_all,
60,61.0,False,True,True,True,110.9200785,59.82312628502999,True,pass_all,True,pass_all,85.41337671240427
61,62.0,False,True,True,True,74.8321255,50.36949003963,True,pass_all,True,pass_all,48.566375083653114
62,63.0,False,True,True,True,44.66627038,95.39833484214,True,pass_all,True,pass_all,53.17919285078578
63,64.0,True,True,False,False,,0.0,True,pass_all,True,pass_all,
64,65.0,False,True,True,True,89.30090964,193.8711017268,True,pass_all,True,pass_all,53.937998575031884
65,66.0,False,True,True,True,606.67042,657.749136580425,False,fail_stanford,False,fail_stanford,7.765683562273959
66,67.0,False,True,True,True,551.2952728,591.222103332075,True,pass_all,True,pass_all,6.753270946240156
67,68.0,False,True,True,True,507.6635205,493.721951757075,True,pass_all,True,pass_all,2.823769267967382
68,69.0,False,False,True,False,,1113.11532695475,True,fail_operator,True,fail_operator,
69,70.0,False,True,True,True,898.2137803,778.4434908800998,True,pass_all,True,pass_all,15.385868187360552
70,71.0,False,True,True,True,181.8490969,58.680095610802496,True,pass_all,True,pass_all,209.89911486531926
71,72.0,False,True,True,True,1087.518445,479.372894362125,False,fail_stanford,True,pass_all,126.86273207981453
72,73.0,False,True,True,True,1256.739659,428.93509665262513,False,fail_stanford,True,pass_all,192.99063396945013
73,74.0,False,False,True,False,,1443.09917328525,True,fail_operator,True,fail_operator,
74,75.0,False,False,True,False,,877.0868459867248,True,fail_operator,True,fail_operator,
75,76.0,False,True,True,True,520.4576667,381.886427018925,True,pass_all,True,pass_all,36.285981872355954
76,77.0,False,True,True,True,133.3627741,112.6257891246,True,pass_all,True,pass_all,18.4122882836881
77,78.0,False,True,True,True,122.296791,110.68148785635,True,pass_all,True,pass_all,10.49435038199444
78,79.0,False,True,True,True,358.7100637,608.5298056774499,True,pass_all,True,pass_all,41.05300014012237
79,80.0,False,True,True,True,478.3667514,671.5876888916998,True,pass_all,True,pass_all,28.770768238852963
80,81.0,False,False,True,False,,483.9500985243749,False,fail_all,False,fail_all,
81,82.0,False,False,True,False,,405.05320529415,False,fail_all,False,fail_all,
82,83.0,False,True,True,True,338.9438044,364.76650099575,True,pass_all,True,pass_all,7.079240150961912
83,84.0,False,True,True,True,35.12918503,34.082522092741506,True,pass_all,True,pass_all,3.0709667976167823
84,85.0,False,True,True,True,34.93712619,33.331533583619255,True,pass_all,True,pass_all,4.817037903019899
85,86.0,False,True,True,True,242.7765881,328.40791052485497,True,pass_all,True,pass_all,26.074683246210697
86,87.0,False,True,True,True,363.6452807,354.4145477019001,True,pass_all,True,pass_all,2.6045017220523063
87,88.0,False,True,True,True,377.9904306,818.053127745525,True,pass_all,True,pass_all,53.79390191420635
88,89.0,False,False,True,False,,818.896247380575,True,fail_operator,True,fail_operator,
89,90.0,False,False,True,False,,1057.660406499375,True,fail_operator,True,fail_operator,
90,91.0,False,True,True,True,574.906401,425.077010629425,True,pass_all,True,pass_all,35.247587289822576
91,92.0,False,False,True,False,,1312.8716904392252,True,fail_operator,True,fail_operator,
92,93.0,False,True,True,True,516.7550073,811.824109546275,True,pass_all,True,pass_all,36.34643253095648
93,94.0,False,False,True,False,,585.7004530156499,True,fail_operator,True,fail_operator,
94,95.0,False,True,True,True,253.9353137,204.0438175941375,True,pass_all,True,pass_all,24.451363777706522
95,96.0,False,True,True,True,154.4962888,134.4551024135025,True,pass_all,True,pass_all,14.905485940476218
96,97.0,False,False,True,False,,584.0096377909501,True,fail_operator,True,fail_operator,
97,98.0,False,False,True,False,,182.53374220478253,True,fail_operator,True,fail_operator,
98,99.0,False,False,True,False,,169.22727377393906,True,fail_operator,True,fail_operator,
99,100.0,False,True,True,True,512.5640201,418.9420854966376,True,pass_all,True,pass_all,22.3472259876631
100,101.0,False,True,True,True,94.024409,109.27689305624996,True,pass_all,True,pass_all,13.957647979979429
101,102.0,False,True,True,True,409.3608275,676.10047887,True,pass_all,True,pass_all,39.4526641684702
102,103.0,False,True,True,True,252.7426339,316.26883719075,True,pass_all,True,pass_all,20.086140593243364
103,104.0,False,False,True,False,,948.6341099925,True,fail_operator,True,fail_operator,
104,105.0,False,False,True,False,,1124.5386882975,True,fail_operator,True,fail_operator,
105,106.0,False,False,True,False,,627.39288144,False,fail_all,True,fail_operator,
106,107.0,False,True,True,True,457.5844042,463.3285298625,False,fail_stanford,True,pass_all,1.2397522043817681
107,108.0,False,False,True,False,,627.0264350400001,False,fail_all,False,fail_all,
108,109.0,False,False,True,False,,562.858234965,True,fail_operator,True,fail_operator,
109,110.0,True,True,False,False,,0.0,False,fail_stanford,False,fail_stanford,
110,111.0,True,True,False,False,,0.0,True,pass_all,True,pass_all,
111,112.0,False,True,True,True,614.9587419,318.45010938675,True,pass_all,True,pass_all,93.1099169927266
112,113.0,False,True,True,True,629.9663131,855.7130366849999,True,pass_all,True,pass_all,26.381124735405955
113,114.0,False,True,True,True,492.7991039,386.57346852,True,pass_all,True,pass_all,27.47877028050729
114,115.0,True,True,False,False,,0.0,True,pass_all,True,pass_all,
115,116.0,False,False,True,False,,1081.5304775324998,True,fail_operator,True,fail_operator,
116,117.0,False,True,True,True,443.5874028,321.09631045274995,False,fail_stanford,True,pass_all,38.14777322558955
117,118.0,True,True,False,False,,0.0,True,pass_all,True,pass_all,
118,119.0,False,True,True,True,573.8567012,473.8146226275001,True,pass_all,True,pass_all,21.114181326385566
119,120.0,False,True,True,True,76.02348931,42.81233371275,True,pass_all,True,pass_all,77.57380342795783
120,121.0,False,True,True,True,669.4204486,529.39566663375,True,pass_all,True,pass_all,26.449929757948482
