Date,Time (UTC) - from Flightradar,Time (UTC) - from Stanford,Time (UTC) - from team,FlightradarOverpassID,StanfordOverpassID,PerformerOverpassID,PhaseIII,Last 30s (kg/h) - whole gas measurement - from Flightradar,Last 60s (kg/h) - whole gas measurement - from Flightradar,Last 90s (kg/h) - whole gas measurement - from Flightradar,Last 30s (kg/h) - whole gas measurement - from Stanford,Last 60s (kg/h) - whole gas measurement - from Stanford,Last 90s (kg/h) - whole gas measurement - from Stanford,Last 30s (kg/h) - whole gas measurement - from team,Last 60s (kg/h) - whole gas measurement - from team,Last 90s (kg/h) - whole gas measurement - from team,Last 30s (kg/h) - from Flightradar,Last 60s (kg/h) - from Flightradar,Last 90s (kg/h) - from Flightradar,Last 30s (kg/h) - from Stanford,Last 60s (kg/h) - from Stanford,Last 90s (kg/h) - from Stanford,Last 30s (kg/h) - from team,Last 60s (kg/h) - from team,Last 90s (kg/h) - from team,Percent methane,Meter,Discarded - using Flightradar,Discarded - using Stanford,Discarded - using team,Discarded - 1% - using Flightradar,Discarded - 1% - using Stanford,Discarded - 1% - using team,Average altitude last minute (m)
2022-10-27,19:23:16,19:23:44,19:23:15,258,258,258,1,11.03616,11.03616,11.03616,11.04046839,11.04046839,11.04046839,11.03703097,11.03695082,11.03583956,10.26289306,10.26289306,10.26289306,10.26689957,10.26689957,10.26689957,10.263703,10.26362847,10.26259507,0.929933333,Baby Coriolis,0,0,0,0,0,0,839.8556667
2022-10-27,19:26:22,19:26:24,19:26:22,259,259,259,1,11.01361935,11.01361935,11.01361935,11.0096129,11.0096129,11.0096129,11.01361935,11.01767607,11.01776044,10.24193176,10.24193176,10.24193176,10.23820603,10.23820603,10.23820603,10.24193176,10.24570423,10.24578269,0.929933333,Baby Coriolis,0,0,0,0,0,0,851.6708333
2022-10-27,19:29:32,19:29:30,19:29:31,260,260,260,1,11.00477032,11.00477032,11.00477032,11.00516516,11.00516516,11.00516516,11.00479355,11.00430295,11.00435736,10.23370275,10.23370275,10.23370275,10.23406992,10.23406992,10.23406992,10.23372435,10.23326812,10.23331872,0.929933333,Baby Coriolis,0,0,0,0,0,0,841.9128333
2022-10-27,19:32:37,19:32:38,19:32:38,261,261,261,1,11.01408387,11.01408387,11.01408387,11.01426968,11.01426968,11.01426968,11.01426968,11.01038164,11.01157714,10.24236373,10.24236373,10.24236373,10.24253652,10.24253652,10.24253652,10.24253652,10.2389209,10.24003264,0.929933333,Baby Coriolis,0,0,0,0,0,0,854.8828333
2022-10-27,19:35:58,19:35:58,19:35:57,262,262,262,0,0.975704516,0.975704516,0.975704516,0.975704516,0.975704516,0.975704516,0.977128258,0.977245967,0.978331253,0.907340153,0.907340153,0.907340153,0.907340153,0.907340153,0.907340153,0.908664138,0.9087736,0.909782843,0.929933333,Baby Coriolis,0,0,0,0,0,0,842.4343333
2022-10-27,19:39:05,19:39:06,19:39:05,263,263,263,0,0.971082581,0.971082581,0.971082581,0.972508645,0.972508645,0.972508645,0.971082581,0.967668787,0.966104308,0.903042061,0.903042061,0.903042061,0.904368206,0.904368206,0.904368206,0.903042061,0.899867461,0.898412599,0.929933333,Baby Coriolis,0,0,0,0,0,0,843.1695
2022-10-27,19:42:36,19:42:34,19:42:35,264,264,264,0,0.970939742,0.970939742,0.970939742,0.974135613,0.974135613,0.974135613,0.972029032,0.969455213,0.971699736,0.902909231,0.902909231,0.902909231,0.905881178,0.905881178,0.905881178,0.903922198,0.901528718,0.903615975,0.929933333,Baby Coriolis,0,0,0,0,0,0,838.9365
2022-10-27,19:45:42,19:45:45,19:45:42,265,265,265,0,0.974081032,0.974081032,0.974081032,0.977453419,0.977453419,0.977453419,0.974081032,0.966681443,0.965155253,0.905830421,0.905830421,0.905830421,0.908966516,0.908966516,0.908966516,0.905830421,0.898949296,0.897530041,0.929933333,Baby Coriolis,0,0,0,0,0,0,847.5038333
2022-10-27,19:49:01,19:48:59,19:49:00,266,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,0,0,0,0,0,0,842.8643333
2022-10-27,19:52:09,19:52:09,19:52:09,267,267,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,0,0,0,0,0,0,845.5945
2022-10-27,19:55:23,19:55:21,19:55:22,268,268,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,0,0,0,0,0,0,844.2271667
2022-10-27,19:58:28,19:58:31,19:58:28,269,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,0,0,0,0,0,0,848.884
2022-10-27,20:01:42,20:01:40,20:01:40,270,270,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,0,0,0,0,0,0,842.2206667
2022-10-27,20:04:44,20:04:44,20:04:44,271,271,271,0,0.671650839,0.671650839,0.671650839,0.671650839,0.671650839,0.671650839,0.671650839,0.674081115,0.674789934,0.624590503,0.624590503,0.624590503,0.624590503,0.624590503,0.624590503,0.624590503,0.626850498,0.627509653,0.929933333,Baby Coriolis,0,0,0,0,0,0,851.0126667
2022-10-27,20:08:04,20:08:02,20:08:03,272,272,272,0,26.70540387,26.70540387,26.70540387,26.70442839,26.70442839,26.70442839,26.70536903,26.69596525,26.6949178,24.83424524,24.83424524,24.83424524,24.8333381,24.8333381,24.8333381,24.83421284,24.82546795,24.82449389,0.929933333,Baby Coriolis,0,0,0,0,0,0,842.0893333
2022-10-27,20:11:03,20:11:05,20:11:04,273,273,273,0,19.80607355,19.80607355,19.80607355,19.80379742,19.80379742,19.80379742,19.80553935,19.79917377,19.79190593,18.418328,18.418328,18.418328,18.41621135,18.41621135,18.41621135,18.41783123,18.41191166,18.40515306,0.929933333,Baby Coriolis,1,0,1,1,1,1,840.8405
2022-10-27,20:14:19,20:14:15,20:14:18,274,274,274,0,0,0,0,0,0,0,0,0.802480131,7.07267789,0,0,0,0,0,0,0,0.746253023,6.577118926,0.929933333,None,1,1,1,1,1,1,840.512
2022-10-28,16:41:12,16:41:12,16:41:12,275,275,275,0,7.489474839,7.489474839,7.489474839,7.489474839,7.489474839,7.489474839,7.489474839,7.655267213,5.131552747,6.964712302,6.964712302,6.964712302,6.964712302,6.964712302,6.964712302,6.964712302,7.118888157,4.772001951,0.929933333,Baby Coriolis,1,1,1,1,1,1,843.025
2022-10-28,16:44:23,16:44:22,16:44:21,276,276,276,0,6.374125161,6.374125161,6.374125161,6.38000129,6.38000129,6.38000129,6.385842581,6.456452459,6.531432527,5.927511458,5.927511458,5.927511458,5.932975867,5.932975867,5.932975867,5.938407877,6.004070357,6.073796822,0.929933333,Baby Coriolis,0,0,0,0,0,0,846.6145
2022-10-28,16:47:43,16:47:43,16:47:43,277,277,277,0,3.165282581,3.165282581,3.165282581,3.165282581,3.165282581,3.165282581,3.165282581,3.171363934,3.180934286,2.943501781,2.943501781,2.943501781,2.943501781,2.943501781,2.943501781,2.943501781,2.949157035,2.958056823,0.929933333,Baby Coriolis,1,1,1,1,1,1,846.5965
2022-10-28,16:50:54,16:50:52,16:50:53,278,278,278,1,3.108339871,3.108339871,3.108339871,3.106319226,3.106319226,3.106319226,3.106967226,3.112564131,3.117794242,2.890548857,2.890548857,2.890548857,2.888669792,2.888669792,2.888669792,2.889272389,2.894477138,2.899340792,0.929933333,Baby Coriolis,0,0,0,0,0,0,844.441
2022-10-28,16:54:17,16:54:18,16:54:17,279,279,279,1,3.083818065,3.083818065,3.083818065,3.085571613,3.085571613,3.085571613,3.083818065,3.083529246,3.082844176,2.867745212,2.867745212,2.867745212,2.869375895,2.869375895,2.869375895,2.867745212,2.86747663,2.866839561,0.929933333,Baby Coriolis,0,0,0,0,0,0,842.422
2022-10-28,16:57:26,16:57:24,16:57:25,280,280,280,1,3.082104,3.082104,3.082104,3.080769677,3.080769677,3.080769677,3.080274968,3.082365443,3.082495253,2.866151246,2.866151246,2.866151246,2.864910415,2.864910415,2.864910415,2.864450368,2.866394371,2.866515085,0.929933333,Baby Coriolis,0,0,0,0,0,0,847.2853333
2022-10-28,17:00:47,17:00:48,17:00:48,281,281,281,0,19.85943484,19.85943484,19.85943484,19.8591329,19.8591329,19.8591329,19.8591329,19.8576,19.85154725,18.46795044,18.46795044,18.46795044,18.46766966,18.46766966,18.46766966,18.46766966,18.46624416,18.46061551,0.929933333,Baby Coriolis,1,1,1,1,1,1,841.1545
2022-10-28,17:03:52,17:03:49,17:03:50,282,282,282,0,19.92019355,19.92019355,19.92019355,19.92337548,19.92337548,19.92337548,19.92238839,19.91429705,19.90871209,18.52445199,18.52445199,18.52445199,18.52741097,18.52741097,18.52741097,18.52649304,18.51896864,18.51377499,0.929933333,Baby Coriolis,0,0,0,0,0,0,845.3403333
2022-10-28,17:07:10,17:07:10,17:07:10,283,283,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,1,1,1,1,1,1,847.3558333
2022-10-28,17:10:18,17:10:16,17:10:17,284,284,284,0,1.48967071,1.48967071,1.48967071,1.486272774,1.486272774,1.486272774,1.48709729,1.489669377,1.490900835,1.385294449,1.385294449,1.385294449,1.382134595,1.382134595,1.382134595,1.38290134,1.385293209,1.386438383,0.929933333,Baby Coriolis,1,1,1,1,1,1,845.2395
2022-10-28,17:13:39,17:13:38,17:13:39,285,285,285,0,1.459138065,1.459138065,1.459138065,1.458831484,1.458831484,1.458831484,1.459138065,1.463345115,1.464019121,1.356901124,1.356901124,1.356901124,1.356616025,1.356616025,1.356616025,1.356901124,1.3608134,1.361440181,0.929933333,Baby Coriolis,0,0,0,0,0,0,849.9023333
2022-10-28,17:16:45,17:16:43,17:16:43,286,286,286,0,1.454917935,1.454917935,1.454917935,1.454526581,1.454526581,1.454526581,1.454526581,1.450591672,1.450470857,1.352976685,1.352976685,1.352976685,1.352612752,1.352612752,1.352612752,1.352612752,1.348953549,1.348841199,0.929933333,Baby Coriolis,0,0,0,0,0,0,844.8031667
2022-10-28,17:20:05,17:20:05,17:20:05,287,287,287,0,1.438519355,1.438519355,1.438519355,1.438519355,1.438519355,1.438519355,1.438519355,1.43971141,1.440312527,1.337727099,1.337727099,1.337727099,1.337727099,1.337727099,1.337727099,1.337727099,1.33883563,1.33939463,0.929933333,Baby Coriolis,0,0,0,0,0,0,853.6415
2022-10-28,17:23:07,17:23:05,17:23:05,288,288,288,0,1.424233161,1.424233161,1.424233161,1.424468903,1.424468903,1.424468903,1.424468903,1.427438951,1.427425319,1.324441891,1.324441891,1.324441891,1.324661115,1.324661115,1.324661115,1.324661115,1.327423062,1.327410385,0.929933333,Baby Coriolis,0,0,0,0,0,0,855.157
2022-10-28,17:26:29,17:26:29,17:26:29,289,289,289,0,2.572680774,2.572680774,2.572680774,2.572680774,2.572680774,2.572680774,2.572680774,2.574483934,2.575311033,2.392421608,2.392421608,2.392421608,2.392421608,2.392421608,2.392421608,2.392421608,2.394098427,2.394867573,0.929933333,Baby Coriolis,1,1,1,1,1,1,852.6273333
2022-10-28,17:29:31,17:29:29,17:29:30,290,290,290,0,6.052796129,6.052796129,6.052796129,6.052482581,6.052482581,6.052482581,6.053550968,6.056220984,6.048763516,5.62869688,5.62869688,5.62869688,5.628405301,5.628405301,5.628405301,5.62939883,5.631881767,5.624946819,0.929933333,Baby Coriolis,1,1,1,1,1,1,865.5376667
2022-10-28,17:32:54,17:32:54,17:32:54,291,291,291,0,10.19000903,10.19000903,10.19000903,10.19000903,10.19000903,10.19000903,10.19000903,10.17589574,10.14677011,9.476029066,9.476029066,9.476029066,9.476029066,9.476029066,9.476029066,9.476029066,9.462904643,9.435819751,0.929933333,Baby Coriolis,1,1,1,1,1,1,852.9441667
2022-10-28,17:35:58,17:35:55,17:35:56,292,292,292,1,10.16578452,10.16578452,10.16578452,10.16615613,10.16615613,10.16615613,10.16527355,10.17164656,10.17297495,9.453501881,9.453501881,9.453501881,9.453847456,9.453847456,9.453847456,9.453026715,9.458953189,9.460188501,0.929933333,Baby Coriolis,0,0,0,0,0,0,847.9053333
2022-10-28,17:39:22,17:39:24,17:39:22,293,293,293,1,10.16905935,10.16905935,10.16905935,10.16695742,10.16695742,10.16695742,10.16905935,10.17270885,10.17648791,9.456547263,9.456547263,9.456547263,9.454592603,9.454592603,9.454592603,9.456547263,9.459941052,9.463455326,0.929933333,Baby Coriolis,0,0,0,0,0,0,865.5618333
2022-10-28,17:42:30,17:42:30,17:42:29,294,294,294,1,18.59576516,18.59576516,18.59576516,18.59576516,18.59576516,18.59576516,18.59508,18.59186361,18.58749626,17.29282188,17.29282188,17.29282188,17.29282188,17.29282188,17.29282188,17.29218473,17.2891937,17.28513236,0.929933333,Baby Coriolis,0,0,0,0,0,0,849.1333333
2022-10-28,17:45:59,17:45:59,17:45:59,295,295,295,1,18.58263097,18.58263097,18.58263097,18.58263097,18.58263097,18.58263097,18.58263097,18.58521246,18.58324352,17.28060796,17.28060796,17.28060796,17.28060796,17.28060796,17.28060796,17.28060796,17.28300857,17.28117759,0.929933333,Baby Coriolis,0,0,0,0,0,0,850.0116667
2022-10-28,17:49:04,17:49:02,17:49:03,296,296,296,0,7.942157419,7.942157419,7.942157419,7.946628387,7.946628387,7.946628387,7.944178065,7.96539541,7.976626813,7.385676923,7.385676923,7.385676923,7.389834625,7.389834625,7.389834625,7.387555988,7.407286705,7.417731161,0.929933333,Baby Coriolis,1,1,1,1,1,1,864.502
2022-10-28,17:52:29,17:52:30,17:52:29,297,297,297,0,465.5949677,465.5949677,465.5949677,456.9596129,456.9596129,456.9596129,465.5949677,584.5945574,623.8356923,432.9722803,432.9722803,432.9722803,424.941976,424.941976,424.941976,432.9722803,543.6339654,580.1256048,0.929933333,Papa Coriolis,1,1,1,1,1,1,853.0395
2022-10-28,17:55:28,17:55:26,17:55:27,298,298,298,1,452.4619355,452.4619355,452.4619355,452.4944516,452.4944516,452.4944516,452.4584516,451.9575738,451.3181538,420.7594359,420.7594359,420.7594359,420.7896737,420.7896737,420.7896737,420.7561961,420.2904131,419.6957952,0.929933333,Papa Coriolis,0,0,0,0,0,0,846.1086667
2022-10-28,17:58:53,17:58:54,17:58:53,299,299,299,0,7.711246452,7.711246452,7.711246452,7.70976,7.70976,7.70976,7.711246452,7.749206557,7.788061978,7.170945117,7.170945117,7.170945117,7.169562816,7.169562816,7.169562816,7.170945117,7.206245485,7.242378435,0.929933333,Baby Coriolis,1,1,1,1,1,1,889.136
2022-10-28,18:01:57,18:01:55,18:01:56,300,300,300,0,616.1109677,616.1109677,616.1109677,616.2781935,616.2781935,616.2781935,616.0052903,614.0974426,613.4965714,572.9421259,572.9421259,572.9421259,573.0976348,573.0976348,573.0976348,572.843853,571.0696818,570.5109117,0.929933333,Papa Coriolis,0,0,0,1,1,1,858.9415
2022-10-28,18:05:17,18:05:17,18:05:18,301,301,301,0,627.1989677,627.1989677,627.1989677,627.1989677,627.1989677,627.1989677,627.4114839,626.9134426,626.7133187,583.2532267,583.2532267,583.2532267,583.2532267,583.2532267,583.2532267,583.4508526,582.9877074,582.8016055,0.929933333,Papa Coriolis,0,0,0,0,0,0,845.4526667
2022-10-28,18:08:17,18:08:16,18:08:16,302,302,302,0,9.526018065,9.526018065,9.526018065,9.529350968,9.529350968,9.529350968,9.529350968,9.600668852,9.65067033,8.858561732,8.858561732,8.858561732,8.86166111,8.86166111,8.86166111,8.86166111,8.927981988,8.974480029,0.929933333,Baby Coriolis,0,0,0,0,0,0,844.9303333
2022-10-28,18:11:40,18:11:41,18:11:40,303,303,303,1,513.0894194,513.0894194,513.0894194,513.1347097,513.1347097,513.1347097,513.0894194,512.6276066,512.8045714,477.138954,477.138954,477.138954,477.181071,477.181071,477.181071,477.138954,476.7094989,476.8740645,0.929933333,Papa Coriolis,0,0,0,0,0,0,914.6238333
2022-10-28,18:14:43,18:14:41,18:14:41,304,304,304,1,518.5939355,518.5939355,518.5939355,518.8087742,518.8087742,518.8087742,518.8087742,518.731082,518.6773187,482.2577871,482.2577871,482.2577871,482.4575727,482.4575727,482.4575727,482.4575727,482.3853242,482.3353279,0.929933333,Papa Coriolis,0,0,0,0,0,0,842.4421667
2022-10-28,18:18:04,18:18:05,18:18:05,305,305,305,0,12.0525329,12.0525329,12.0525329,12.04953677,12.04953677,12.04953677,12.04953677,12.08353574,12.06595385,11.2080521,11.2080521,11.2080521,11.2052659,11.2052659,11.2052659,11.2052659,11.23688267,11.22053268,0.929933333,Baby Coriolis,1,1,1,1,1,1,897.079
2022-10-28,18:21:11,18:21:09,18:21:10,306,306,306,0,11.63012516,11.63012516,11.63012516,11.63739484,11.63739484,11.63739484,11.63409677,11.66493246,11.72736,10.81524106,10.81524106,10.81524106,10.82200137,10.82200137,10.82200137,10.81893439,10.84760952,10.90566298,0.929933333,Baby Coriolis,1,1,1,1,1,1,843.5508333
2022-10-28,18:24:28,18:24:28,18:24:29,307,307,307,0,1163.068258,1163.068258,1163.068258,1163.068258,1163.068258,1163.068258,1166.245548,1170.00177,1165.043473,1081.575942,1081.575942,1081.575942,1081.575942,1081.575942,1081.575942,1084.53061,1088.023646,1083.41276,0.929933333,Papa Coriolis,0,0,0,0,0,0,967.3586667
2022-10-28,18:27:33,18:27:30,18:27:32,308,308,308,0,1173.076258,1173.076258,1173.076258,1176.301161,1176.301161,1176.301161,1173.971613,1171.103607,1171.621978,1090.882715,1090.882715,1090.882715,1093.88166,1093.88166,1093.88166,1091.715335,1089.048281,1089.530331,0.929933333,Papa Coriolis,0,0,0,0,0,0,852.6286667
2022-10-28,18:30:56,18:30:55,18:30:56,309,309,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,1,1,1,1,1,1,860.4746667
2022-10-28,18:33:58,18:33:56,18:33:56,310,310,310,1,10.21266581,10.21266581,10.21266581,10.22542839,10.22542839,10.22542839,10.22542839,10.32308852,10.41664747,9.497098356,9.497098356,9.497098356,9.508966705,9.508966705,9.508966705,9.508966705,9.599784122,9.686787706,0.929933333,Baby Coriolis,0,0,0,0,0,0,847.6256667
2022-10-28,18:37:13,18:37:13,18:37:13,311,311,311,1,807.8922581,807.8922581,807.8922581,807.8922581,807.8922581,807.8922581,807.8922581,807.6782951,806.5170989,751.2859405,751.2859405,751.2859405,751.2859405,751.2859405,751.2859405,751.2859405,751.0869692,750.0071342,0.929933333,Papa Coriolis,0,0,0,0,0,0,881.7716667
2022-10-28,18:40:19,18:40:17,18:40:18,312,312,312,1,819.5202581,819.5202581,819.5202581,819.6723871,819.6723871,819.6723871,819.4169032,819.8043934,819.5289231,762.0992053,762.0992053,762.0992053,762.2406752,762.2406752,762.2406752,762.0030922,762.3634323,762.1072632,0.929933333,Papa Coriolis,0,0,0,0,0,0,836.5505
2022-10-28,18:43:39,18:43:39,18:43:39,313,313,313,1,5.783028387,5.783028387,5.783028387,5.783028387,5.783028387,5.783028387,5.783028387,5.796194754,5.809513846,5.377830865,5.377830865,5.377830865,5.377830865,5.377830865,5.377830865,5.377830865,5.390074708,5.402460576,0.929933333,Baby Coriolis,0,0,0,1,1,1,869.154
2022-10-28,18:46:48,18:46:47,18:46:46,314,314,314,0,10.19803355,10.19803355,10.19803355,10.20010065,10.20010065,10.20010065,10.20061161,10.20804787,10.25355165,9.483491331,9.483491331,9.483491331,9.485413593,9.485413593,9.485413593,9.485888759,9.492803982,9.535119463,0.929933333,Baby Coriolis,1,1,1,1,1,1,842.6451667
2022-10-28,18:49:59,18:49:59,18:50:00,315,315,315,0,1.078468258,1.078468258,1.078468258,1.078468258,1.078468258,1.078468258,1.078472903,1.080764262,1.095077275,1.002903582,1.002903582,1.002903582,1.002903582,1.002903582,1.002903582,1.002907902,1.005038713,1.01834886,0.929933333,Baby Coriolis,1,1,1,1,1,1,854.9016667
2022-10-28,18:53:00,18:52:58,18:52:58,316,316,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,0,0,0,0,0,0,832.9665
2022-10-28,18:56:18,18:56:18,18:56:18,317,317,317,0,18.54976645,18.54976645,18.54976645,18.54976645,18.54976645,18.54976645,18.54976645,18.52033574,18.48107868,17.25004615,17.25004615,17.25004615,17.25004615,17.25004615,17.25004615,17.25004615,17.22267755,17.1861711,0.929933333,Baby Coriolis,0,0,0,0,0,0,842.736
2022-10-28,18:59:28,18:59:28,18:59:27,318,318,318,1,323.5892516,323.5892516,323.5892516,323.5892516,323.5892516,323.5892516,323.5839097,323.2381574,322.9935033,300.9164314,300.9164314,300.9164314,300.9164314,300.9164314,300.9164314,300.9114637,300.5899372,300.3624252,0.929933333,Mama Coriolis,0,0,0,1,1,1,836.5101667
2022-10-28,19:02:55,19:02:55,19:02:55,319,319,319,1,327.4944387,327.4944387,327.4944387,327.4944387,327.4944387,327.4944387,327.4944387,327.1641049,326.7767473,304.547995,304.547995,304.547995,304.547995,304.547995,304.547995,304.547995,304.2408066,303.8805898,0.929933333,Mama Coriolis,0,0,0,0,0,0,847.3876667
2022-10-28,19:06:02,19:06:00,19:06:01,320,320,320,0,14.34639484,14.34639484,14.34639484,14.35135355,14.35135355,14.35135355,14.34906581,12.32314525,93.685706,13.34119077,13.34119077,13.34119077,13.34580204,13.34580204,13.34580204,13.3436746,11.45970354,87.12146087,0.929933333,Baby Coriolis,1,1,1,1,1,1,833.261
2022-10-28,19:09:20,19:09:16,19:09:20,321,321,321,0,13.97436387,13.97436387,13.97436387,13.97846323,13.97846323,13.97846323,13.97436387,13.98108393,13.98823912,12.99522678,12.99522678,12.99522678,12.9990389,12.9990389,12.9990389,12.99522678,13.00147599,13.00812983,0.929933333,Baby Coriolis,0,0,0,0,0,0,837.395
2022-10-28,19:12:31,19:12:31,19:12:30,322,322,322,0,0,0,0,0,0,0,0,2.780311869,6.445314989,0,0,0,0,0,0,0,2.585504684,5.993713252,0.929933333,None,1,1,1,1,1,1,842.984
2022-10-28,19:15:56,19:15:56,19:15:56,323,323,323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,0,0,0,0,0,0,838.7676667
2022-10-28,19:19:00,19:19:59,19:18:59,324,324,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,0,1,0,0,1,0,845.9703333
2022-10-28,19:22:18,19:22:19,19:22:18,325,325,325,1,7.981501935,7.981501935,7.981501935,7.980874839,7.980874839,7.980874839,7.981501935,7.991191475,8.033127033,7.4222647,7.4222647,7.4222647,7.421681542,7.421681542,7.421681542,7.4222647,7.431275326,7.470272599,0.929933333,Baby Coriolis,0,0,0,0,0,0,847.065
2022-10-28,19:25:27,19:25:29,19:25:26,326,326,326,1,7.966927742,7.966927742,7.966927742,7.966927742,7.966927742,7.966927742,7.967293548,7.963202951,7.963447253,7.408711671,7.408711671,7.408711671,7.408711671,7.408711671,7.408711671,7.409051847,7.405247864,7.405475049,0.929933333,Baby Coriolis,0,0,0,0,0,0,850.3343333
2022-10-28,19:28:42,19:28:42,19:28:43,327,327,327,0,61.91605161,61.91605161,61.91605161,61.91605161,61.91605161,61.91605161,61.91175484,61.90058361,61.82022857,57.57780026,57.57780026,57.57780026,57.57780026,57.57780026,57.57780026,57.57380455,57.56341605,57.48869122,0.929933333,Mama Coriolis,1,1,1,1,1,1,845.7265
2022-10-28,19:31:54,19:31:52,19:31:52,328,328,328,1,61.65534194,61.65534194,61.65534194,61.64988387,61.64988387,61.64988387,61.64988387,61.69060328,61.71262418,57.33535764,57.33535764,57.33535764,57.33028201,57.33028201,57.33028201,57.33028201,57.36814834,57.38862631,0.929933333,Mama Coriolis,0,0,0,0,0,0,843.5883333
2022-10-28,19:35:11,19:35:10,19:35:12,329,329,329,0,50.31789677,50.31789677,50.31789677,50.31987097,50.31987097,50.31987097,50.32021935,50.3604,50.42274725,46.79228947,46.79228947,46.79228947,46.79412534,46.79412534,46.79412534,46.79444932,46.83181464,46.88979343,0.929933333,Mama Coriolis,1,1,1,1,1,1,846.0373333
2022-10-28,19:38:25,19:38:23,19:38:23,330,330,330,0,49.89054194,49.89054194,49.89054194,49.88461935,49.88461935,49.88461935,49.88461935,49.88165902,49.95577582,46.39487796,46.39487796,46.39487796,46.38937036,46.38937036,46.38937036,46.38937036,46.38661744,46.45554113,0.929933333,Mama Coriolis,1,1,1,1,1,1,840.308
2022-10-28,19:41:54,19:41:46,19:41:55,331,331,331,0,495.5945806,495.5945806,495.5945806,495.1068387,495.1068387,495.1068387,495.7710968,494.1041311,492.5436923,460.8699204,460.8699204,460.8699204,460.4163529,460.4163529,460.4163529,461.0340686,459.4839017,458.0327976,0.929933333,Papa Coriolis,1,1,1,1,1,1,850.9971667
2022-10-28,19:45:08,19:45:05,19:45:07,332,332,332,0,513.0789677,513.0789677,513.0789677,512.7015484,512.7015484,512.7015484,512.748,512.2345574,511.2498462,477.1292347,477.1292347,477.1292347,476.7782599,476.7782599,476.7782599,476.8214568,476.3439894,475.4282736,0.929933333,Papa Coriolis,0,0,0,1,1,1,839.4785
2022-10-28,19:48:31,19:48:32,19:48:31,333,333,333,0,55.08685161,55.08685161,55.08685161,55.07860645,55.07860645,55.07860645,55.08685161,55.18988852,55.29596044,51.22709954,51.22709954,51.22709954,51.21943209,51.21943209,51.21943209,51.22709954,51.322917,51.42155681,0.929933333,Mama Coriolis,1,1,1,1,1,1,848.3306667
2022-10-28,19:51:37,19:51:35,19:51:35,334,334,334,1,54.26396129,54.26396129,54.26396129,54.27011613,54.27011613,54.27011613,54.27011613,54.29531803,54.3418022,50.4618664,50.4618664,50.4618664,50.46758999,50.46758999,50.46758999,50.46758999,50.49102608,50.53425326,0.929933333,Mama Coriolis,0,0,0,0,0,0,848.443
2022-10-28,19:55:02,19:55:01,19:55:01,335,335,335,0,450.8430968,450.8430968,450.8430968,450.6932903,450.6932903,450.6932903,450.6932903,450.3062951,449.857978,419.2540238,419.2540238,419.2540238,419.1147138,419.1147138,419.1147138,419.1147138,418.754834,418.337929,0.929933333,Papa Coriolis,1,1,1,1,1,1,840.0998333
2022-10-28,19:58:09,19:58:13,19:58:08,336,336,336,0,52.19489032,52.19489032,52.19489032,52.18896774,52.18896774,52.18896774,52.19338065,52.21788197,52.88209121,48.53776834,48.53776834,48.53776834,48.53226074,48.53226074,48.53226074,48.53636444,48.55914904,49.17681935,0.929933333,Mama Coriolis,1,1,1,1,1,1,849.5536667
2022-10-28,20:01:31,20:01:31,20:01:31,337,337,337,0,51.80632258,51.80632258,51.80632258,51.80632258,51.80632258,51.80632258,51.80632258,51.81539016,51.82935824,48.17642625,48.17642625,48.17642625,48.17642625,48.17642625,48.17642625,48.17642625,48.18485849,48.19784787,0.929933333,Mama Coriolis,0,0,0,0,0,0,840.3818333
2022-10-28,20:04:38,20:04:36,20:04:36,338,338,338,0,1590.214065,1590.214065,1590.214065,1588.489548,1588.489548,1588.489548,1588.489548,1600.400066,1578.646286,1478.793066,1478.793066,1478.793066,1477.189381,1477.189381,1477.189381,1477.189381,1488.265368,1468.035803,0.929933333,Papa Coriolis,1,1,1,1,1,1,863.5395
2022-10-28,20:07:52,20:07:53,20:07:51,339,339,339,0,1516.664903,1516.664903,1516.664903,1517.671742,1517.671742,1517.671742,1517.814581,1522.788197,1522.283736,1410.397249,1410.397249,1410.397249,1411.333542,1411.333542,1411.333542,1411.466372,1416.091504,1415.622389,0.929933333,Papa Coriolis,1,1,1,1,1,1,843.1756667
2022-10-28,20:10:55,20:10:52,20:10:53,340,340,340,0,20.39449935,20.39449935,20.39449935,20.41289419,20.41289419,20.41289419,20.40574065,20.46522098,17.73471956,18.96552477,18.96552477,18.96552477,18.98263074,18.98263074,18.98263074,18.97597842,19.03129117,16.49210688,0.929933333,Baby Coriolis,1,1,1,1,1,1,847.7928333
