Date,Time (UTC) - from Flightradar,Time (UTC) - from Stanford,Time (UTC) - from team,FlightradarOverpassID,StanfordOverpassID,PerformerOverpassID,PhaseIII,Last 30s (kg/h) - whole gas measurement - from Flightradar,Last 60s (kg/h) - whole gas measurement - from Flightradar,Last 90s (kg/h) - whole gas measurement - from Flightradar,Last 30s (kg/h) - whole gas measurement - from Stanford,Last 60s (kg/h) - whole gas measurement - from Stanford,Last 90s (kg/h) - whole gas measurement - from Stanford,Last 30s (kg/h) - whole gas measurement - from team,Last 60s (kg/h) - whole gas measurement - from team,Last 90s (kg/h) - whole gas measurement - from team,Last 30s (kg/h) - from Flightradar,Last 60s (kg/h) - from Flightradar,Last 90s (kg/h) - from Flightradar,Last 30s (kg/h) - from Stanford,Last 60s (kg/h) - from Stanford,Last 90s (kg/h) - from Stanford,Last 30s (kg/h) - from team,Last 60s (kg/h) - from team,Last 90s (kg/h) - from team,Percent methane,Meter,Discarded - using Flightradar,Discarded - using Stanford,Discarded - using team,Discarded - 1% - using Flightradar,Discarded - 1% - using Stanford,Discarded - 1% - using team,Average altitude last minute (m)
2022-10-31,17:04:02,17:03:58,17:03:54,1,1,1,0,224.1744387,224.1744387,224.1744387,224.207071,224.207071,224.207071,224.2193806,224.1247869,224.090189,215.1775712,215.1775712,215.1775712,215.2088939,215.2088939,215.2088939,215.2207095,215.1299121,215.0967028,0.959866667,Mama Coriolis,0,0,0,0,0,0,7994.583333
2022-10-31,17:07:12,17:07:11,17:06:59,2,2,2,0,224.6143355,224.6143355,224.6143355,224.6186323,224.6186323,224.6186323,224.5774065,224.6364,224.5563297,215.5998135,215.5998135,215.5998135,215.6039378,215.6039378,215.6039378,215.5643665,215.6209925,215.5441356,0.959866667,Mama Coriolis,0,0,0,0,0,0,7731.25
2022-10-31,17:10:55,17:10:55,17:10:46,3,3,3,1,315.7815484,315.7815484,315.7815484,315.7815484,315.7815484,315.7815484,315.9110323,319.6233443,320.6963473,303.1081822,303.1081822,303.1081822,303.1081822,303.1081822,303.1081822,303.2324695,306.795794,307.8257338,0.959866667,Mama Coriolis,0,0,0,0,0,0,7865.347222
2022-10-31,17:14:13,17:14:15,17:14:04,4,4,4,0,115.7019097,115.7019097,115.7019097,115.6769419,115.6769419,115.6769419,115.8048,115.9547016,113.6190857,111.0584064,111.0584064,111.0584064,111.0344407,111.0344407,111.0344407,111.1571674,111.3010529,109.0591731,0.959866667,Mama Coriolis,0,0,0,0,0,0,7883.020833
2022-10-31,17:17:18,17:17:11,17:17:09,5,5,5,0,114.3159097,114.3159097,114.3159097,114.3163742,114.3163742,114.3163742,114.3231097,114.4141377,114.5063868,109.7280312,109.7280312,109.7280312,109.728477,109.728477,109.728477,109.7349422,109.822317,109.9108638,0.959866667,Mama Coriolis,0,0,0,0,0,0,7964.166667
2022-10-31,17:20:09,17:20:09,17:20:01,6,6,6,0,62.59610323,62.59610323,62.59610323,62.59610323,62.59610323,62.59610323,62.62652903,62.70297049,62.77007473,60.08391295,60.08391295,60.08391295,60.08391295,60.08391295,60.08391295,60.11311767,60.18649128,60.25090239,0.959866667,Mama Coriolis,0,0,0,0,0,0,7896.145833
2022-10-31,17:23:16,17:23:18,17:23:14,7,7,7,1,115.3894065,115.3894065,115.3894065,115.3769806,115.3769806,115.3769806,115.4035742,115.4582557,115.4838462,110.7584449,110.7584449,110.7584449,110.7465178,110.7465178,110.7465178,110.7720441,110.8245311,110.8490945,0.959866667,Mama Coriolis,0,0,0,0,0,0,7949.375
2022-10-31,17:26:03,17:26:03,17:25:51,8,8,8,0,692.8861935,692.8861935,692.8861935,692.8861935,692.8861935,692.8861935,692.2590968,688.5023607,684.6982418,665.078361,665.078361,665.078361,665.078361,665.078361,665.078361,664.4764317,660.8704659,657.219019,0.959866667,Papa Coriolis,0,0,0,0,0,1,7960.833333
2022-10-31,17:29:12,17:29:18,17:29:06,9,9,9,0,711.6735484,711.6735484,711.6735484,712.584,712.584,712.584,710.4042581,709.8273443,709.5164835,683.1117166,683.1117166,683.1117166,683.9856288,683.9856288,683.9856288,681.8933672,681.3396068,681.041222,0.959866667,Papa Coriolis,0,0,0,0,0,0,7933.541667
2022-10-31,17:32:10,17:32:10,17:32:00,10,10,10,0,21.46755484,21.46755484,21.46755484,21.46755484,21.46755484,21.46755484,21.85657548,22.43066754,22.97569846,20.6059903,20.6059903,20.6059903,20.6059903,20.6059903,20.6059903,20.97939825,21.53045008,22.0536071,0.959866667,Baby Coriolis,0,0,0,0,0,0,7974.479167
2022-10-31,17:35:27,17:35:30,17:35:20,11,11,11,0,287.5316516,287.5316516,287.5316516,287.5488387,287.5488387,287.5488387,287.6322194,287.6457836,287.6663473,275.992048,275.992048,275.992048,276.0085453,276.0085453,276.0085453,276.0885796,276.1015995,276.1213378,0.959866667,Mama Coriolis,0,0,0,0,0,0,7971.666667
2022-10-31,17:38:23,17:38:24,17:38:16,12,12,12,1,330.5101935,330.5101935,330.5101935,330.509729,330.509729,330.509729,330.2861806,330.0220918,329.435644,317.2457178,317.2457178,317.2457178,317.2452719,317.2452719,317.2452719,317.0306953,316.7772052,316.2142934,0.959866667,Mama Coriolis,0,0,1,1,1,1,7928.645833
2022-10-31,17:41:46,17:41:48,17:41:41,13,13,13,1,331.3923097,331.3923097,331.3923097,331.3760516,331.3760516,331.3760516,331.4434065,331.3162033,331.3650066,318.0924316,318.0924316,318.0924316,318.0768261,318.0768261,318.0768261,318.1414777,318.0193797,318.0662243,0.959866667,Mama Coriolis,0,0,0,0,0,0,7993.229167
2022-10-31,17:44:50,17:44:49,17:44:47,14,14,14,1,273.0629032,273.0629032,273.0629032,273.0924,273.0924,273.0924,273.1575484,273.4123869,273.8286593,262.1039787,262.1039787,262.1039787,262.1322917,262.1322917,262.1322917,262.1948254,262.4394364,262.8390025,0.959866667,Mama Coriolis,0,0,0,0,0,0,7988.42803
2022-10-31,17:48:16,17:48:18,17:48:10,15,15,15,1,272.2068,272.2068,272.2068,272.2171355,272.2171355,272.2171355,272.1553548,272.170682,272.171433,261.2822338,261.2822338,261.2822338,261.2921544,261.2921544,261.2921544,261.2328533,261.2475653,261.2482861,0.959866667,Mama Coriolis,0,0,0,0,0,0,7952.916667
2022-10-31,17:51:26,17:51:26,17:51:19,16,16,16,0,998.8966452,998.8966452,998.8966452,998.8966452,998.8966452,998.8966452,999.3030968,990.9743607,989.4952088,958.8075931,958.8075931,958.8075931,958.8075931,958.8075931,958.8075931,959.1977325,951.2032563,949.7834677,0.959866667,Papa Coriolis,0,0,0,1,1,1,7971.875
2022-10-31,17:54:40,17:54:42,17:54:34,17,17,17,1,448.5762581,448.5762581,448.5762581,448.4949677,448.4949677,448.4949677,448.7237419,449.0775738,449.7345495,430.5733976,430.5733976,430.5733976,430.4953697,430.4953697,430.4953697,430.7149624,431.0545938,431.6852029,0.959866667,Papa Coriolis,1,0,1,1,1,1,7991.666667
2022-10-31,17:57:55,17:57:55,17:57:48,18,18,18,0,174.2590452,174.2590452,174.2590452,174.2590452,174.2590452,174.2590452,174.3989806,174.7249967,175.2718549,167.2654488,167.2654488,167.2654488,167.2654488,167.2654488,167.2654488,167.3997682,167.7127002,168.2376112,0.959866667,Mama Coriolis,1,1,1,1,1,1,7946.041667
2022-10-31,18:01:13,18:01:26,18:01:08,19,19,19,0,1168.049032,1168.049032,1168.049032,1175.317548,1175.317548,1175.317548,1166.777419,1165.252721,1156.796703,1121.171331,1121.171331,1121.171331,1128.148137,1128.148137,1128.148137,1119.950752,1118.487245,1110.370596,0.959866667,Papa Coriolis,1,1,1,1,1,1,7969.895833
2022-10-31,18:04:20,18:04:21,18:04:17,20,20,20,0,1193.389548,1193.389548,1193.389548,1192.774065,1192.774065,1192.774065,1192.899484,1188.569508,1182.251077,1145.494848,1145.494848,1145.494848,1144.904065,1144.904065,1144.904065,1145.024451,1140.868252,1134.8034,0.959866667,Papa Coriolis,0,0,0,0,0,0,7940
2022-10-31,18:07:37,18:07:42,18:07:32,21,21,21,0,18.85707871,18.85707871,18.85707871,18.85925032,18.85925032,18.85925032,18.85407097,18.82608197,18.80783604,18.10028128,18.10028128,18.10028128,18.10236574,18.10236574,18.10236574,18.09739425,18.07052854,18.05301489,0.959866667,Baby Coriolis,1,1,1,1,1,1,7973.541667
2022-10-31,18:10:58,18:11:01,18:10:53,22,22,22,0,649.340129,649.340129,649.340129,649.232129,649.232129,649.232129,649.4225806,648.4089836,645.5796923,623.2799452,623.2799452,623.2799452,623.1762796,623.1762796,623.1762796,623.3590877,622.3861697,619.6704273,0.959866667,Papa Coriolis,1,1,1,1,1,1,7976.006944
2022-10-31,18:14:38,18:14:42,18:14:30,23,23,23,0,657.4877419,657.4877419,657.4877419,657.7931613,657.7931613,657.7931613,656.3229677,657.4019016,657.3948132,631.1005672,631.1005672,631.1005672,631.3937291,631.3937291,631.3937291,629.9825393,631.018172,631.011368,0.959866667,Papa Coriolis,0,0,0,1,1,1,7977.291667
2022-10-31,18:17:44,18:17:44,18:17:42,24,24,24,0,23.66496,23.66496,23.66496,23.66496,23.66496,23.66496,23.66347355,23.69349443,23.76128176,22.71520627,22.71520627,22.71520627,22.71520627,22.71520627,22.71520627,22.71377948,22.74259552,22.80766232,0.959866667,Baby Coriolis,1,1,1,1,1,1,7966.979167
2022-10-31,18:21:17,18:21:20,18:21:14,25,25,25,0,23.27567226,23.27567226,23.27567226,23.26738065,23.26738065,23.26738065,23.28365032,23.31211869,23.34137143,22.34154194,22.34154194,22.34154194,22.3335831,22.3335831,22.3335831,22.34919982,22.37652566,22.40460439,0.959866667,Baby Coriolis,0,0,0,0,0,0,7975.833333
2022-10-31,18:24:23,18:24:22,18:24:19,26,26,26,0,482.8180645,482.8180645,482.8180645,482.7495484,482.7495484,482.7495484,482.5103226,481.9998689,481.1906374,463.4409662,463.4409662,463.4409662,463.3751998,463.3751998,463.3751998,463.145575,462.6556074,461.8788531,0.959866667,Papa Coriolis,0,0,0,1,1,1,7963.958333
2022-10-31,18:27:43,18:27:46,18:27:41,27,27,27,0,490.1202581,490.1202581,490.1202581,490.3188387,490.3188387,490.3188387,490.0227097,489.7316066,489.2874725,470.4500984,470.4500984,470.4500984,470.6407093,470.6407093,470.6407093,470.3564649,470.0770447,469.6507353,0.959866667,Papa Coriolis,0,0,0,0,0,0,7987.083333
2022-10-31,18:30:55,18:30:56,18:30:54,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959866667,None,1,1,1,1,1,1,7988.125
2022-10-31,18:34:29,18:34:29,18:34:19,29,29,29,0,646.6912258,646.6912258,646.6912258,646.6912258,646.6912258,646.6912258,645.6832258,644.4135738,641.3245714,620.7373513,620.7373513,620.7373513,620.7373513,620.7373513,620.7373513,619.7698057,618.551109,615.5860786,0.959866667,Papa Coriolis,1,1,1,1,1,1,7956.041667
2022-10-31,18:37:47,18:37:51,18:37:45,30,30,30,0,604.8232258,604.8232258,604.8232258,596.088,596.088,596.088,609.3034839,634.2662951,641.7352088,580.5496537,580.5496537,580.5496537,572.1650016,572.1650016,572.1650016,584.8501041,608.8110744,615.9802357,0.959866667,Papa Coriolis,1,1,1,1,1,1,7976.041667
2022-10-31,18:41:24,18:41:25,18:41:17,31,31,31,0,169.3478323,169.3478323,169.3478323,169.3363355,169.3363355,169.3363355,169.427729,169.5668459,169.6426022,162.5513393,162.5513393,162.5513393,162.5403039,162.5403039,162.5403039,162.6280295,162.7615632,162.8342791,0.959866667,Mama Coriolis,1,1,1,1,1,1,7960.833333
2022-10-31,18:44:50,18:44:50,18:44:44,32,32,32,0,587.2691613,587.2691613,587.2691613,587.2691613,587.2691613,587.2691613,586.5224516,585.9548852,585.2021538,563.7000923,563.7000923,563.7000923,563.7000923,563.7000923,563.7000923,562.9833506,562.4385625,561.7160407,0.959866667,Papa Coriolis,1,1,1,1,1,1,7994.375
2022-10-31,18:48:28,18:48:28,18:48:26,33,33,33,1,588.5326452,588.5326452,588.5326452,588.5326452,588.5326452,588.5326452,588.6661935,589.5838033,589.7171868,564.9128683,564.9128683,564.9128683,564.9128683,564.9128683,564.9128683,565.041057,565.92184,566.0498704,0.959866667,Papa Coriolis,0,0,0,0,0,0,7955.446429
2022-10-31,18:51:55,18:51:56,18:51:48,34,34,34,0,2.371030839,2.371030839,2.371030839,2.370308516,2.370308516,2.370308516,2.37084271,2.373195541,2.377644132,2.275873468,2.275873468,2.275873468,2.275180134,2.275180134,2.275180134,2.275692889,2.277951293,2.282221347,0.959866667,Baby Coriolis,1,1,1,1,1,1,7975.590278
2022-10-31,18:55:35,18:55:34,18:55:27,35,35,35,0,7.359956129,7.359956129,7.359956129,7.360014194,7.360014194,7.360014194,7.360827097,7.39155541,7.437679121,7.064576556,7.064576556,7.064576556,7.064632291,7.064632291,7.064632291,7.065412569,7.094907653,7.139180265,0.959866667,Baby Coriolis,1,1,1,1,1,1,7973.125
2022-10-31,18:58:56,18:58:59,18:58:55,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959866667,None,1,1,1,1,1,1,7949.583333
2022-10-31,19:02:27,19:02:29,19:02:20,37,37,37,0,350.4036774,350.4036774,350.4036774,350.5083097,350.5083097,350.5083097,350.1874452,349.5366885,348.9636264,336.3408098,336.3408098,336.3408098,336.4412428,336.4412428,336.4412428,336.1332557,335.5086161,334.9585528,0.959866667,Mama Coriolis,1,1,1,1,1,1,7968.125
2022-10-31,19:05:50,19:05:51,19:05:48,38,38,38,0,0.708987484,0.708987484,0.708987484,0.708313935,0.708313935,0.708313935,0.709975742,0.709747672,0.710785187,0.680533453,0.680533453,0.680533453,0.679886936,0.679886936,0.679886936,0.681482049,0.681263132,0.682259008,0.959866667,Baby Coriolis,1,1,1,1,1,1,7968.125
2022-10-31,19:09:24,19:09:23,19:09:22,39,39,39,0,1165.030839,1165.030839,1165.030839,1165.583613,1165.583613,1165.583613,1166.127097,1167.615148,1167.326901,1118.274268,1118.274268,1118.274268,1118.804857,1118.804857,1118.804857,1119.326529,1120.75486,1120.478181,0.959866667,Papa Coriolis,0,0,0,1,1,1,7986.5625
2022-10-31,19:12:53,19:12:50,19:12:50,40,40,40,0,1203.355742,1203.355742,1203.355742,1203.485806,1203.485806,1203.485806,1203.485806,1198.970557,1191.096,1155.061065,1155.061065,1155.061065,1155.185909,1155.185909,1155.185909,1155.185909,1150.851872,1143.293347,0.959866667,Papa Coriolis,0,0,0,1,1,1,8005.112179
2022-10-31,19:16:41,19:16:43,19:16:40,41,41,41,1,94.78219355,94.78219355,94.78219355,94.75490323,94.75490323,94.75490323,94.79554839,94.97803279,95.13162198,90.97826818,90.97826818,90.97826818,90.95207311,90.95207311,90.95207311,90.99108705,91.16624774,91.31367288,0.959866667,Mama Coriolis,0,0,0,0,0,0,7959.166667
2022-10-31,19:19:58,19:19:57,19:19:54,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959866667,None,1,1,1,1,1,1,7980
2022-10-31,19:23:33,19:23:23,19:23:27,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959866667,None,0,0,0,0,0,0,7982.612179
2022-10-31,19:26:49,19:26:49,19:26:48,44,44,44,1,3.038473161,3.038473161,3.038473161,3.038473161,3.038473161,3.038473161,3.039657677,3.053144656,3.070294418,2.916529105,2.916529105,2.916529105,2.916529105,2.916529105,2.916529105,2.917666083,2.930611784,2.947073268,0.959866667,Baby Coriolis,0,0,0,1,1,1,7981.25
2022-10-31,19:30:28,19:30:30,19:30:23,45,45,45,0,330.1002581,330.1002581,330.1002581,330.0924774,330.0924774,330.0924774,330.0959613,329.4691672,329.1034549,316.8522344,316.8522344,316.8522344,316.844766,316.844766,316.844766,316.84811,316.2464713,315.8954363,0.959866667,Mama Coriolis,0,0,0,0,0,0,7994.270833
2022-10-31,19:33:50,19:33:50,19:33:45,46,46,46,0,334.4715871,334.4715871,334.4715871,334.4715871,334.4715871,334.4715871,334.426529,334.2962361,334.0197099,321.0481274,321.0481274,321.0481274,321.0481274,321.0481274,321.0481274,321.0048777,320.8798138,320.6143855,0.959866667,Mama Coriolis,0,0,0,0,0,0,7965.833333
2022-10-31,19:37:15,19:37:14,19:37:11,47,47,47,0,7.466330323,7.466330323,7.466330323,7.46712,7.46712,7.46712,7.469512258,7.500918689,7.532580659,7.166681599,7.166681599,7.166681599,7.167439584,7.167439584,7.167439584,7.169735833,7.199881818,7.230273089,0.959866667,Baby Coriolis,1,1,1,1,1,1,7978.333333
2022-10-31,19:40:41,19:40:45,19:40:37,48,48,48,1,876.6348387,876.6348387,876.6348387,876.2667097,876.2667097,876.2667097,877.7670968,876.3297049,858.5287912,841.4525605,841.4525605,841.4525605,841.0992057,841.0992057,841.0992057,842.5393773,841.1596728,824.0731691,0.959866667,Papa Coriolis,0,0,0,1,1,1,8001.458333
2022-10-31,19:44:24,19:44:26,19:44:25,49,49,49,1,896.6403871,896.6403871,896.6403871,897.3394839,897.3394839,897.3394839,897.0503226,897.1182295,898.2743736,860.6552196,860.6552196,860.6552196,861.3262593,861.3262593,861.3262593,861.048703,861.1138846,862.2236288,0.959866667,Papa Coriolis,0,0,0,0,0,0,7951.458333
2022-10-31,19:47:36,19:47:36,19:47:31,50,50,50,0,9.624170323,9.624170323,9.624170323,9.624170323,9.624170323,9.624170323,9.626574194,9.644116721,9.652327912,9.237920287,9.237920287,9.237920287,9.237920287,9.237920287,9.237920287,9.240227683,9.25706617,9.264947819,0.959866667,Baby Coriolis,1,1,1,1,1,1,7971.939103
2022-10-31,19:51:06,19:51:07,19:51:03,51,51,51,0,9.629407742,9.629407742,9.629407742,9.628107097,9.628107097,9.628107097,9.631254194,9.638498361,9.648011868,9.242947511,9.242947511,9.242947511,9.241699065,9.241699065,9.241699065,9.244719859,9.251673293,9.260804992,0.959866667,Baby Coriolis,0,0,0,0,0,0,7968.541667
2022-10-31,19:54:17,19:54:16,19:54:08,52,52,52,0,403.4218065,403.4218065,403.4218065,403.4101935,403.4101935,403.4101935,403.4496774,403.2436721,402.9341538,387.2311446,387.2311446,387.2311446,387.2199978,387.2199978,387.2199978,387.257897,387.0601594,386.7630631,0.959866667,Papa Coriolis,0,0,0,0,0,0,7995.520833
2022-10-31,19:57:45,,19:57:39,53,,53,1,80.69597419,80.69597419,80.69597419,,,,80.70050323,80.65982951,94.6753556,77.45737576,77.45737576,77.45737576,,,,77.46172303,77.42268168,90.875718,0.959866667,Mama Coriolis,1,,1,1,,1,7978.4375
2022-10-31,20:00:57,20:00:56,20:00:53,54,53,54,1,79.90896774,79.90896774,79.90896774,79.91338065,79.91338065,79.91338065,79.92952258,79.99890492,80.06253626,76.7019545,76.7019545,76.7019545,76.7061903,76.7061903,76.7061903,76.72168441,76.7882822,76.84935981,0.959866667,Mama Coriolis,0,0,0,0,0,0,7998.75
2022-10-31,20:04:26,20:04:28,20:04:20,55,54,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959866667,None,0,0,0,0,0,0,8001.006944
2022-10-31,20:08:02,20:07:59,,56,55,,1,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0.959866667,None,0,0,,0,0,,8000.192308
2022-10-31,20:11:39,20:11:39,20:11:34,57,56,56,1,245.2150452,245.2150452,245.2150452,245.2150452,245.2150452,245.2150452,245.1819484,245.0547148,244.8326374,235.373748,235.373748,235.373748,235.373748,235.373748,235.373748,235.3419795,235.2198522,235.0066875,0.959866667,Mama Coriolis,0,0,0,1,1,1,7968.333333
2022-10-31,20:15:03,20:15:00,20:14:59,58,57,57,1,1125.024387,1125.024387,1125.024387,1126.075355,1126.075355,1126.075355,1126.25071,1122.872459,1115.355956,1079.873408,1079.873408,1079.873408,1080.882197,1080.882197,1080.882197,1081.050515,1077.807844,1070.593004,0.959866667,Papa Coriolis,0,0,0,1,1,1,7999.583333
2022-10-31,20:18:40,20:18:40,20:18:38,59,58,58,1,1134.27871,1134.27871,1134.27871,1134.27871,1134.27871,1134.27871,1133.444903,1134.982623,1136.385099,1088.756324,1088.756324,1088.756324,1088.756324,1088.756324,1088.756324,1087.955981,1089.431987,1090.778177,0.959866667,Papa Coriolis,0,0,0,0,0,0,8025
2022-10-31,20:22:02,20:21:59,20:21:56,60,59,59,0,1.823671742,1.823671742,1.823671742,1.824113032,1.824113032,1.824113032,1.824977032,1.827578951,1.826861538,1.750481716,1.750481716,1.750481716,1.750905296,1.750905296,1.750905296,1.751734621,1.754232116,1.753543495,0.959866667,Baby Coriolis,1,1,1,1,1,1,7986.25
2022-10-31,20:25:33,20:25:32,,61,60,,0,1.816710968,1.816710968,1.816710968,1.816940903,1.816940903,1.816940903,,,,1.743800301,1.743800301,1.743800301,1.744021008,1.744021008,1.744021008,,,,0.959866667,Baby Coriolis,0,0,,0,0,,8002.708333
2022-10-31,20:32:24,20:32:23,20:32:21,62,61,60,0,10.51794581,10.51794581,10.51794581,10.52024516,10.52024516,10.52024516,10.52569161,10.55324656,7.962504565,10.09582558,10.09582558,10.09582558,10.09803266,10.09803266,10.09803266,10.10326052,10.1297096,7.642942715,0.959866667,Baby Coriolis,1,1,1,1,1,1,7995.625
2022-10-31,20:35:52,20:35:42,20:35:49,63,62,61,1,10.50505548,10.50505548,10.50505548,10.50959613,10.50959613,10.50959613,10.50770323,10.50973377,10.51444879,10.08345259,10.08345259,10.08345259,10.087811,10.087811,10.087811,10.08599407,10.08794312,10.09246891,0.959866667,Baby Coriolis,0,0,0,0,0,0,8000
2022-10-31,20:38:50,20:38:56,20:38:43,64,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959866667,None,1,1,1,1,1,1,8054.444444
2022-10-31,20:42:26,20:42:27,20:42:20,65,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959866667,None,0,0,0,0,0,0,8021.762821
2022-10-31,20:45:38,20:45:47,20:45:36,66,65,64,1,137.7301935,137.7301935,137.7301935,137.7087097,137.7087097,137.7087097,137.7357677,137.6848328,137.651578,132.2026218,132.2026218,132.2026218,132.1820001,132.1820001,132.1820001,132.2079723,132.1590815,132.1271614,0.959866667,Mama Coriolis,0,0,0,1,1,1,8045.592949
2022-10-31,20:49:09,20:49:11,20:49:09,67,66,65,0,484.1686452,484.1686452,484.1686452,484.2929032,484.2929032,484.2929032,484.1686452,482.792459,481.9371429,464.7373435,464.7373435,464.7373435,464.8566147,464.8566147,464.8566147,464.7373435,463.4163883,462.5953989,0.959866667,Papa Coriolis,1,1,1,1,1,1,8022.5
2022-10-31,20:52:28,20:52:30,20:52:23,68,67,66,1,497.0322581,497.0322581,497.0322581,497.0403871,497.0403871,497.0403871,496.9416774,496.2570492,495.685978,477.0846968,477.0846968,477.0846968,477.0924996,477.0924996,477.0924996,476.9977514,476.3405996,475.7924474,0.959866667,Papa Coriolis,0,0,0,0,0,0,8030.520833
2022-10-31,20:55:55,20:55:58,20:55:50,69,68,67,0,45.81754839,45.81754839,45.81754839,45.82021935,45.82021935,45.82021935,45.79803871,45.73380984,45.64135385,43.97873745,43.97873745,43.97873745,43.98130122,43.98130122,43.98130122,43.96001076,43.8983596,43.80961418,0.959866667,Mama Coriolis,1,1,1,1,1,1,8017.916667
2022-10-31,20:59:02,20:59:03,20:59:03,70,69,68,0,45.46544516,45.46544516,45.46544516,45.46347097,45.46347097,45.46347097,45.46347097,45.50394098,45.53232527,43.6407653,43.6407653,43.6407653,43.63887033,43.63887033,43.63887033,43.63887033,43.67771615,43.70496129,0.959866667,Mama Coriolis,1,1,1,1,1,1,7974.166667
2022-11-02,16:38:25,16:38:30,16:38:14,71,70,69,0,0,0,0,0,0,0,0,0,0.103262637,0,0,0,0,0,0,0,0,0.1011905,0.979933333,None,1,1,1,1,1,1,7865.208333
2022-11-02,16:41:15,16:41:15,16:41:12,72,71,70,0,1.133029161,1.133029161,1.133029161,1.133029161,1.133029161,1.133029161,1.136763871,1.143702295,1.15357767,1.110293043,1.110293043,1.110293043,1.110293043,1.110293043,1.110293043,1.113952809,1.120752002,1.130429212,0.979933333,Baby Coriolis,1,1,1,1,1,1,7847.986111
2022-11-02,16:45:28,16:45:27,16:45:19,73,72,71,1,1.116049935,1.116049935,1.116049935,1.11591871,1.11591871,1.11591871,1.114068774,1.118900656,1.116501626,1.093654533,1.093654533,1.093654533,1.093525941,1.093525941,1.093525941,1.091713127,1.096448049,1.09409716,0.979933333,Baby Coriolis,0,0,0,0,0,0,7987.291667
2022-11-02,16:48:27,16:48:30,16:48:21,74,73,72,1,1.100667484,1.100667484,1.100667484,1.096237161,1.096237161,1.096237161,1.110665032,1.106624066,1.103486242,1.078580756,1.078580756,1.078580756,1.074239336,1.074239336,1.074239336,1.088377687,1.084417809,1.081342951,0.979933333,Baby Coriolis,0,0,0,0,0,0,8028.854167
2022-11-02,16:48:27,16:48:30,16:48:21,74,73,72,1,1.100667484,1.100667484,1.100667484,1.096237161,1.096237161,1.096237161,1.110665032,1.106624066,1.103486242,1.078580756,1.078580756,1.078580756,1.074239336,1.074239336,1.074239336,1.088377687,1.084417809,1.081342951,0.979933333,Baby Coriolis,0,0,0,0,0,0,8028.854167
2022-11-02,16:48:27,16:48:30,16:48:21,74,73,72,1,1.100667484,1.100667484,1.100667484,1.096237161,1.096237161,1.096237161,1.110665032,1.106624066,1.103486242,1.078580756,1.078580756,1.078580756,1.074239336,1.074239336,1.074239336,1.088377687,1.084417809,1.081342951,0.979933333,Baby Coriolis,0,0,0,0,0,0,8028.854167
2022-11-02,16:48:27,16:48:30,16:48:21,74,73,72,1,1.100667484,1.100667484,1.100667484,1.096237161,1.096237161,1.096237161,1.110665032,1.106624066,1.103486242,1.078580756,1.078580756,1.078580756,1.074239336,1.074239336,1.074239336,1.088377687,1.084417809,1.081342951,0.979933333,Baby Coriolis,0,0,0,0,0,0,8028.854167
2022-11-02,16:48:27,16:48:30,16:49:24,75,73,73,1,1.100667484,1.100667484,1.100667484,1.096237161,1.096237161,1.096237161,4.246153548,3.051028328,2.410402945,1.078580756,1.078580756,1.078580756,1.074239336,1.074239336,1.074239336,4.160947401,2.989804359,2.362034193,0.979933333,Baby Coriolis,0,0,1,0,0,1,8028.854167
2022-11-02,16:48:27,16:48:30,16:49:24,75,73,73,1,1.100667484,1.100667484,1.100667484,1.096237161,1.096237161,1.096237161,4.246153548,3.051028328,2.410402945,1.078580756,1.078580756,1.078580756,1.074239336,1.074239336,1.074239336,4.160947401,2.989804359,2.362034193,0.979933333,Baby Coriolis,0,0,1,0,0,1,8028.854167
