,Unnamed: 0,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc,CI95_upper,CI95_lower,gas_comp_source
6992,6992,2022-10-24 16:46:39,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6993,6993,2022-10-24 16:46:40,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6994,6994,2022-10-24 16:46:41,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6995,6995,2022-10-24 16:46:42,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6996,6996,2022-10-24 16:46:43,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6997,6997,2022-10-24 16:46:44,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6998,6998,2022-10-24 16:46:45,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
6999,6999,2022-10-24 16:46:46,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7000,7000,2022-10-24 16:46:47,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7001,7001,2022-10-24 16:46:48,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7002,7002,2022-10-24 16:46:49,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7003,7003,2022-10-24 16:46:50,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7004,7004,2022-10-24 16:46:51,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7005,7005,2022-10-24 16:46:52,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7006,7006,2022-10-24 16:46:53,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7007,7007,2022-10-24 16:46:54,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7008,7008,2022-10-24 16:46:55,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7009,7009,2022-10-24 16:46:56,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7010,7010,2022-10-24 16:46:57,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7011,7011,2022-10-24 16:46:58,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7012,7012,2022-10-24 16:46:59,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7013,7013,2022-10-24 16:47:00,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7014,7014,2022-10-24 16:47:01,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7015,7015,2022-10-24 16:47:02,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7016,7016,2022-10-24 16:47:03,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7017,7017,2022-10-24 16:47:04,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7018,7018,2022-10-24 16:47:05,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7019,7019,2022-10-24 16:47:06,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7020,7020,2022-10-24 16:47:07,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7021,7021,2022-10-24 16:47:08,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7022,7022,2022-10-24 16:47:09,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7023,7023,2022-10-24 16:47:10,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7024,7024,2022-10-24 16:47:11,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7025,7025,2022-10-24 16:47:12,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7026,7026,2022-10-24 16:47:13,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7027,7027,2022-10-24 16:47:14,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7028,7028,2022-10-24 16:47:15,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7029,7029,2022-10-24 16:47:16,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7030,7030,2022-10-24 16:47:17,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7031,7031,2022-10-24 16:47:18,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7032,7032,2022-10-24 16:47:19,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7033,7033,2022-10-24 16:47:20,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7034,7034,2022-10-24 16:47:21,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7035,7035,2022-10-24 16:47:22,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7036,7036,2022-10-24 16:47:23,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7037,7037,2022-10-24 16:47:24,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
7038,7038,2022-10-24 16:47:25,None,0.0,0.0,0.0,0.946018,0.0,0.0,0.0,0,0.0,0.0,ms
