,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,operator_detected,release_rate_kgh,operator_quantification,operator_lower,operator_upper,qc_summary
73,74.0,2022-10-28 20:07:34,False,True,False,True,0,False,11661.25,False,True,1410.124029,,,,fail_operator
74,75.0,2022-10-28 20:19:21,False,True,False,True,1,False,11669.79167,False,True,854.6215724,,,,fail_operator
75,76.0,2022-10-28 20:31:19,False,True,True,True,0,True,11707.04545,False,True,373.902675,679.7771509,501.7589107,857.7953911000001,pass_all
76,77.0,2022-10-28 20:43:36,False,True,True,True,1,True,11640.41667,False,True,110.1305048,225.9142242,187.62791459,264.20053381,pass_all
77,78.0,2022-10-28 20:55:30,False,True,True,True,1,True,11535.0,False,True,108.2793015,238.7409508,191.68049846,285.80140314,pass_all
78,79.0,2022-10-28 21:06:57,False,True,True,True,0,True,11666.33814,False,True,596.639947,627.7643175,473.9265745,781.6020604999999,pass_all
79,80.0,2022-10-29 17:13:27,False,True,True,True,1,True,11736.90972,False,True,675.3234204,315.8293874,164.22227549999997,467.4364993,pass_all
80,81.0,2022-10-29 17:25:08,False,True,False,False,0,False,11782.46528,True,True,487.1670124,,,,fail_all
81,82.0,2022-10-29 17:37:18,False,True,False,False,0,False,11813.54167,True,True,408.1972335,,,,fail_all
82,83.0,2022-10-29 17:49:21,False,True,True,True,1,True,11807.5,False,True,367.3340375,564.7179703,412.6753503000001,716.7605903000001,pass_all
83,84.0,2022-10-29 18:01:44,False,True,True,True,0,True,11852.22222,False,True,34.2858032,97.9955917,76.11982271000001,119.87136069,pass_all
84,85.0,2022-10-29 18:13:22,False,True,True,True,0,True,11720.0,False,True,33.52460788,74.31519839,46.28163682,102.34875996,pass_all
85,86.0,2022-10-29 18:25:06,False,True,True,True,0,True,11760.24038,False,True,331.1296627,237.9956332,140.01630977,335.97495662999995,pass_all
86,87.0,2022-10-29 18:36:51,False,True,True,True,0,True,11790.0,False,True,356.9819684,250.6417058,188.80495442,312.47845718,pass_all
87,88.0,2022-10-29 18:49:00,False,True,True,True,0,True,11825.0,False,True,822.88973,472.62486,295.7038385,649.5458815,pass_all
88,89.0,2022-10-29 19:00:56,False,True,False,True,0,False,11824.58333,False,True,823.8695371,,,,fail_operator
89,90.0,2022-10-29 19:13:02,False,True,False,True,0,False,11831.66667,False,True,1064.977888,,,,fail_operator
90,91.0,2022-10-29 19:24:56,False,True,True,True,0,True,11750.10417,False,True,427.2382634,340.3497274,200.1463309,480.5531239,pass_all
91,92.0,2022-10-29 19:36:58,False,True,False,True,0,False,11684.96528,False,True,1308.881866,,,,fail_operator
92,93.0,2022-10-29 19:48:51,False,True,True,True,1,True,11795.625,False,True,818.5402335,775.1204163,618.0371998,932.2036328,pass_all
93,94.0,2022-10-29 20:00:36,False,True,False,True,1,False,11813.95833,False,True,589.5685609,,,,fail_operator
94,95.0,2022-10-29 20:12:32,False,True,True,True,1,True,11823.97727,False,True,205.4451549,228.9771817,130.65564723,327.29871617,pass_all
95,96.0,2022-10-29 20:24:20,False,True,True,True,1,True,11783.54167,False,True,135.2882897,304.1290891,201.0081057,407.2500725,pass_all
96,97.0,2022-10-29 20:36:21,False,True,False,True,0,False,11640.41667,False,True,588.2231374,,,,fail_operator
97,98.0,2022-10-29 20:48:14,False,True,False,True,0,False,11700.9375,False,True,183.611619,,,,fail_operator
98,99.0,2022-10-29 20:59:49,False,True,False,True,1,False,11807.70833,False,True,170.3192507,,,,fail_operator
99,100.0,2022-10-29 21:11:38,False,True,True,True,0,True,11854.55357,False,True,422.2586919,758.6728398,519.0844411,998.2612385,pass_all
100,101.0,2022-10-31 17:16:49,False,True,True,True,1,True,11993.78788,False,True,109.8108522,223.4450654,170.07919647,276.81093433,pass_all
101,102.0,2022-10-31 17:28:19,False,True,True,True,0,True,11999.65278,False,True,680.0753178,846.2361893,573.6142746999999,1118.8581039,pass_all
102,103.0,2022-10-31 17:40:31,False,True,True,True,1,True,11844.16667,False,True,318.2430254,587.5672112,415.6322039,759.5022185,pass_all
103,104.0,2022-10-31 17:51:37,False,True,False,True,0,False,11990.80857,False,True,954.6152671,,,,fail_operator
104,105.0,2022-10-31 18:02:56,False,True,False,True,0,False,11929.62121,False,True,1134.110581,,,,fail_operator
