,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,release_rate_kgh,ch4_kgh_sigma,upper_95CI,lower_95CI,sigma_flow_variability,sigma_meter_reading,sigma_gas_composition,operator_detected,operator_quantification,operator_lower,operator_upper,qc_summary
185,186.0,2022-10-26 19:37:39,False,True,True,True,0,True,1323.991731016028,False,0.6607321834416002,0.0210202283051385,0.7019318309196717,0.6195325359635288,0.0213197404976734,0.0057786647001114,0.0013657668785947,False,0.0,,,pass_all
188,189.0,2022-10-26 19:47:23,False,True,True,True,0,True,1268.74347892,False,1.66330378104,0.0259677210708264,1.7142005143388197,1.6124070477411805,0.0265733518104261,0.0058050087592354,0.0013657668785947,False,0.0,,,pass_all
197,198.0,2022-10-26 20:15:42,False,True,True,True,1,True,1313.132150616028,False,12.190845711744,0.0345767087067118,12.258616060809157,12.123075362678843,0.0267570110058299,0.016356857142857,0.0013657668785947,True,10.17648,,,pass_all
198,199.0,2022-10-26 20:18:51,False,True,True,True,1,True,1262.09649708,False,12.131074920888,0.0336039376315866,12.19693863864591,12.06521120313009,0.0254653710233315,0.0162766607142856,0.0013657668785947,True,14.35392,,,pass_all
199,200.0,2022-10-26 20:22:00,False,True,True,True,1,True,1284.177643783972,False,12.103411180488,0.0332269619163156,12.168536025843975,12.03828633513202,0.0249668910793773,0.0162395433673468,0.0013657668785947,True,15.21896,,,pass_all
211,212.0,2022-10-27 16:53:38,False,True,True,True,0,True,1408.370561143972,False,6.991682413920001,0.0280650246578935,7.0466898622494725,6.93667496559053,0.0259211581662155,0.009380969387755,0.0013657668785947,True,15.3712,,,pass_all
215,216.0,2022-10-27 17:06:28,False,True,True,True,1,True,1387.0183078360285,False,2.25147197706,0.0258801908183596,2.302197151063985,2.200746803056015,0.0263772967980587,0.0058136730147918,0.0013657668785947,False,0.0,,,pass_all
216,217.0,2022-10-27 17:09:35,False,True,True,True,1,True,1375.14604138,False,2.2327701477768,0.0227985215338145,2.2774552499830767,2.1880850455705234,0.0230209313914275,0.0058134345797417,0.0013657668785947,False,0.0,,,pass_all
220,221.0,2022-10-27 17:22:21,False,True,True,True,0,True,1397.2539817200002,False,7.939464975479999,0.0280613880706638,7.9944652960985,7.884464654861498,0.0247766731463969,0.0106526403061223,0.0013657668785947,True,10.33184,,,pass_all
221,222.0,2022-10-27 17:25:47,False,True,True,True,0,True,1407.1205611039718,False,7.888489542912,0.0291513081738288,7.945626106932704,7.831352978891295,0.0261950211856232,0.0105842448979591,0.0013657668785947,True,5.2972,,,pass_all
222,223.0,2022-10-27 17:28:58,False,True,True,True,0,True,1407.562381,False,7.871400766368001,0.0283538032365277,7.926974220711595,7.815827312024406,0.0252296019840026,0.0105613163265305,0.0013657668785947,True,8.78712,,,pass_all
223,224.0,2022-10-27 17:32:16,False,True,True,True,0,True,1405.5293537039722,False,4.450479813048001,0.032977488790404,4.515115691077193,4.385843935018809,0.0335277030306055,0.0058332175863978,0.0013657668785947,False,0.0,,,pass_all
224,225.0,2022-10-27 17:35:24,False,True,True,True,0,True,1408.792149083972,False,4.426820185175999,0.0255347136147517,4.4768682238609125,4.376772146491086,0.0253515484232743,0.0058330647606812,0.0013657668785947,False,0.0,,,pass_all
225,226.0,2022-10-27 17:38:48,False,True,True,True,0,True,1395.23134386,False,4.4242021116000005,0.0276806158637868,4.478456118693023,4.369948104506978,0.02773291356701,0.0058330476832492,0.0013657668785947,False,0.0,,,pass_all
227,228.0,2022-10-27 17:45:13,False,True,True,True,0,True,1397.081190703972,False,23.548562232192,0.0528558674532402,23.652159732400357,23.44496473198365,0.0287498308793844,0.0315958775510203,0.0013657668785947,True,25.3368,,,pass_all
228,229.0,2022-10-27 17:48:22,False,True,True,True,0,True,1425.55614798,False,23.571195164544,0.0531512387476962,23.675371592489487,23.467018736598515,0.0292719032984167,0.0316262448979591,0.0013657668785947,True,11.10144,,,pass_all
229,230.0,2022-10-27 17:51:41,False,True,True,True,0,True,1362.9626420400002,False,23.595117170159995,0.0536347310498883,23.70024124301777,23.48999309730221,0.030155705759118,0.0316583418367346,0.0013657668785947,True,20.71384,,,pass_all
230,231.0,2022-10-27 17:54:46,False,True,True,True,1,True,1403.37766958,False,1.3903122869088,0.0276352050862866,1.4444772888779218,1.3361472849396785,0.0284079306167384,0.0057998835135786,0.0013657668785947,False,0.0,,,pass_all
231,232.0,2022-10-27 17:58:03,False,True,True,True,1,True,1360.78252386,False,5.913720564288,0.0283391145645477,5.969265228834513,5.858175899741487,0.0273098934578288,0.0079346326530611,0.0013657668785947,False,0.0,,,pass_all
232,233.0,2022-10-27 18:01:09,False,True,True,True,1,True,1397.3644367760278,False,5.909476889472002,0.0275021624812538,5.963381127935259,5.855572651008744,0.0263499482391027,0.0079289387755101,0.0013657668785947,False,0.0,,,pass_all
233,234.0,2022-10-27 18:04:29,False,True,True,True,1,True,1368.1239502760282,False,5.898930444936,0.0260006359198978,5.949891691338999,5.847969198533001,0.0246157296548503,0.007914788265306,0.0013657668785947,False,0.0,,,pass_all
243,244.0,2022-10-27 18:37:32,False,True,True,True,0,True,1420.2931337039722,False,2.75065989468,0.0300936900915866,2.8096435272595097,2.6916762621004904,0.0308376919930403,0.0058194097738177,0.0013657668785947,False,0.0,,,pass_all
244,245.0,2022-10-27 18:40:34,False,True,True,True,0,True,1427.040181163972,False,2.6187472023384,0.0246060952898963,2.6669751491065967,2.570519255570204,0.0249088171205652,0.0058180018762918,0.0013657668785947,False,0.0,,,pass_all
245,246.0,2022-10-27 18:43:55,False,True,True,True,0,True,1463.922837856028,False,11.637730611936,0.0315306537811048,11.699530693346963,11.575930530525037,0.0233869199427112,0.0156147244897958,0.0013657668785947,False,0.0,,,pass_all
246,247.0,2022-10-27 18:47:05,False,True,True,True,0,True,1441.68147658,False,11.559382336032,0.0345042870633929,11.62701073867625,11.49175393338775,0.0277786542120115,0.0155096020408162,0.0013657668785947,True,4.87424,,,pass_all
247,248.0,2022-10-27 18:50:27,False,True,True,True,0,True,1380.384995943972,False,11.645248304688002,0.0349375405692744,11.71372588420378,11.576770725172224,0.0282277702428186,0.0156248112244897,0.0013657668785947,True,6.84944,,,pass_all
248,249.0,2022-10-27 18:53:33,False,True,True,True,1,True,1384.1267939639722,False,6.6315803680080005,0.0311514509348776,6.692637211840361,6.57052352417564,0.0299028487277366,0.0088978086734693,0.0013657668785947,False,0.0,,,pass_all
249,250.0,2022-10-27 18:56:59,False,True,True,True,0,True,1386.2117677839722,False,14.283467928336,0.0389336366026383,14.359777856077171,14.207158000594829,0.029052900622421,0.0191645969387754,0.0013657668785947,True,7.2912,,,pass_all
250,251.0,2022-10-27 19:00:06,False,True,True,True,0,True,1367.3201444760282,False,14.257595201232,0.0343757981503314,14.32497176560665,14.19021863685735,0.0218485328832975,0.0191298826530611,0.0013657668785947,True,19.89792,,,pass_all
251,252.0,2022-10-27 19:03:30,False,True,True,True,1,True,1359.1989716439718,False,22.254657795384,0.0490962859937144,22.35088651593168,22.15842907483632,0.025386413902863,0.0298598035714285,0.0013657668785947,True,11.76896,,,pass_all
252,253.0,2022-10-27 19:06:40,False,True,True,True,1,True,1380.7579182,False,15.992642183664,0.0408680707750013,16.072743602383003,15.912540764944998,0.0283468442149941,0.0214578520408162,0.0013657668785947,True,9.1908,,,pass_all
253,254.0,2022-10-27 19:10:01,False,True,True,True,1,True,1330.7092509160282,False,15.963101872008002,0.0394975553944919,16.040517080581207,15.885686663434798,0.0261824921966399,0.0214182168367346,0.0013657668785947,True,17.688,,,pass_all
254,255.0,2022-10-27 19:13:12,False,True,True,True,0,True,1382.2840557160278,False,2.2121888953056,0.0255391475264205,2.2622456244573845,2.162132166153816,0.0260146828861663,0.0058131690407698,0.0013657668785947,False,0.0,,,pass_all
255,256.0,2022-10-27 19:16:40,False,True,True,True,0,True,1355.1963468439722,False,2.1900493471896,0.026232465491781,2.2414649795534904,2.1386337148257093,0.0267713982041168,0.005812880943464,0.0013657668785947,False,0.0,,,pass_all
256,257.0,2022-10-27 19:19:47,False,True,True,True,1,True,1388.9550969400002,False,10.507156320768,0.0292580463012547,10.56450209151846,10.449810550017542,0.022278575008442,0.0140977959183672,0.0013657668785947,True,7.7292,,,pass_all
257,258.0,2022-10-27 19:23:16,False,True,True,True,1,True,1347.9517055360282,False,10.492052488896,0.0323881151746301,10.555533194638276,10.428571783153725,0.0266672677672364,0.0140775306122448,0.0013657668785947,True,7.2624,,,pass_all
258,259.0,2022-10-27 19:26:22,False,True,True,True,1,True,1386.715376723972,False,10.473868570464,0.0321775000782461,10.536936470617364,10.41080067031064,0.0264131227785593,0.0140531326530611,0.0013657668785947,True,7.20192,,,pass_all
259,260.0,2022-10-27 19:29:32,False,True,True,True,1,True,1354.700940003972,False,10.460835241224002,0.0325836313774001,10.524699158723706,10.396971323724298,0.0269790827450215,0.0140356454081632,0.0013657668785947,True,7.22304,,,pass_all
260,261.0,2022-10-27 19:32:37,False,True,True,True,1,True,1397.253434803972,False,10.466573328407998,0.0335424362770728,10.53231650351106,10.400830153304936,0.028240694690644,0.014043344387755,0.0013657668785947,False,0.0,,,pass_all
261,262.0,2022-10-27 19:35:58,False,True,True,True,0,True,1356.411898063972,False,0.928728803868,0.0258186855099656,0.9793334274675326,0.8781241802684675,0.0264980080875934,0.0057883651578299,0.0013657668785947,False,0.0,,,pass_all
262,263.0,2022-10-27 19:39:05,False,True,True,True,0,True,1358.8238623799998,False,0.9197959824576,0.028507888877411,0.9756714446573256,0.8639205202578744,0.0293912309966477,0.0057880871770239,0.0013657668785947,False,0.0,,,pass_all
263,264.0,2022-10-27 19:42:36,False,True,True,True,0,True,1344.93606666,False,0.921236778504,0.02570646973861,0.9716214591916756,0.8708520978163243,0.0263776583892826,0.0057881342229117,0.0013657668785947,False,0.0,,,pass_all
264,265.0,2022-10-27 19:45:42,False,True,True,True,0,True,1373.044116443972,False,0.9184544336448,0.0255299657379935,0.9684931664912672,0.8684157007983326,0.0261875293680026,0.0057880480618312,0.0013657668785947,False,0.0,,,pass_all
270,271.0,2022-10-27 20:04:44,False,True,True,True,0,True,1384.556037416028,False,0.6403340250047999,0.0245700110580513,0.6884912466785804,0.5921768033310193,0.0251729719657103,0.0057777658346122,0.0013657668785947,False,0.0,,,pass_all
271,272.0,2022-10-27 20:08:04,False,True,True,True,0,True,1355.280008263972,False,25.379137528896003,0.0625132731433301,25.501663544256928,25.25661151353508,0.0411535200710374,0.0340520204081632,0.0013657668785947,True,47.9808,,,pass_all
275,276.0,2022-10-28 16:44:23,False,True,True,True,0,True,1370.12635618,False,6.122644606062,0.0800109652169219,6.279466097887167,5.965823114236833,0.0832838531810217,0.0082179795918366,0.0013617132208482,True,8.1432,,,pass_all
277,278.0,2022-10-28 16:50:54,False,True,True,True,1,True,1362.99545044,False,2.9573358255827995,0.0269956169760943,3.010247234855944,2.904424416309655,0.0274448376740678,0.0058214975993253,0.0013617132208482,False,0.0,,,pass_all
278,279.0,2022-10-28 16:54:17,False,True,True,True,1,True,1356.37143448,False,2.9301583710516748,0.0258814932189803,2.980886097760876,2.8794306443424733,0.0262364310700772,0.0058212329839404,0.0013617132208482,False,0.0,,,pass_all
279,280.0,2022-10-28 16:57:26,False,True,True,True,1,True,1372.327252903972,False,2.928052139707125,0.0266105544738339,2.9802088264758395,2.87589545293841,0.0270325124587136,0.0058212123020161,0.0013617132208482,False,0.0,,,pass_all
281,282.0,2022-10-28 17:03:52,False,True,True,True,0,True,1365.946019103972,False,18.92499038594775,0.0440512568336884,19.011330849341785,18.83864992255372,0.0262532050537304,0.0254016352040815,0.0013617132208482,True,36.8044,,,pass_all
284,285.0,2022-10-28 17:13:39,False,True,True,True,0,True,1380.913211183972,False,1.390678872493725,0.0248308967455758,1.4393474301150535,1.3420103148723963,0.0253914382519323,0.0057999026723887,0.0013617132208482,False,0.0,,,pass_all
285,286.0,2022-10-28 17:16:45,False,True,True,True,0,True,1364.1836614360282,False,1.3782889409514751,0.0242931626676972,1.4259035397801616,1.330674342122789,0.0248103759314047,0.0057996471543033,0.0013617132208482,False,0.0,,,pass_all
286,287.0,2022-10-28 17:20:05,False,True,True,True,0,True,1393.1808188599998,False,1.3684043641812749,0.0271899178793753,1.4216966032248504,1.3151121251376994,0.0279421186576459,0.0057994403858884,0.0013617132208482,False,0.0,,,pass_all
287,288.0,2022-10-28 17:23:07,False,True,True,True,0,True,1398.15293188,False,1.3573001802519002,0.0214802219886041,1.3994014153495642,1.3151989451542363,0.0217511071783655,0.0057992097053538,0.0013617132208482,False,0.0,,,pass_all
291,292.0,2022-10-28 17:35:58,False,True,True,True,1,True,1374.361373703972,False,9.664876428651,0.0322840133331246,9.728153094783924,9.601599762518076,0.0278112932067263,0.0129724591836734,0.0013617132208482,True,21.5124,,,pass_all
292,293.0,2022-10-28 17:39:22,False,True,True,True,1,True,1432.289525163972,False,9.667596169721252,0.0312338458837935,9.728814507653489,9.606377831789016,0.0264459596093812,0.0129761096938775,0.0013617132208482,True,27.3516,,,pass_all
293,294.0,2022-10-28 17:42:30,False,True,True,True,1,True,1378.390245223972,False,17.668093695117747,0.0417410997643819,17.749906250655936,17.586281139579558,0.0256359085288916,0.023714594387755,0.0013617132208482,True,25.5488,,,pass_all
294,295.0,2022-10-28 17:45:59,False,True,True,True,1,True,1381.271916576028,False,17.66155947443325,0.041682712592209,17.74325759111398,17.57986135775252,0.0255489107001866,0.0237058239795917,0.0013617132208482,True,22.36464,,,pass_all
301,302.0,2022-10-28 18:08:17,False,True,True,True,0,True,1364.600874703972,False,9.118026017106748,0.0812418880621704,9.277260117708602,8.958791916504895,0.083486245151471,0.0122384617346938,0.0013617132208482,False,0.0,,,pass_all
309,310.0,2022-10-28 18:33:58,False,True,True,True,1,True,1373.443832336028,False,9.7947968060655,0.1137914969238767,10.0178281400363,9.571765472094702,0.1180996372674864,0.0131468418367346,0.0013617132208482,True,15.132,,,pass_all
316,317.0,2022-10-28 18:56:18,False,True,True,True,0,True,1357.40161824,False,17.600887011690002,0.0527296063529154,17.704237040141717,17.497536983238287,0.0426191114924603,0.0236243877551019,0.0013617132208482,True,14.45696,,,pass_all
320,321.0,2022-10-28 19:09:20,False,True,True,True,0,True,1339.8786518,False,13.285992145803752,0.0355696502320409,13.355708660258552,13.216275631348951,0.0261084918973223,0.0178328188775509,0.0013617132208482,True,9.63968,,,pass_all
324,325.0,2022-10-28 19:22:18,False,True,True,True,1,True,1371.6043746000005,False,7.59348855932175,0.0302887808404665,7.652854569769063,7.534122548874436,0.0279446929075077,0.0101921862244897,0.0013617132208482,True,5.1072,,,pass_all
325,326.0,2022-10-28 19:25:27,False,True,True,True,1,True,1382.330534063972,False,7.567531282126125,0.0242462845143602,7.615053999774271,7.520008564477979,0.0204354482394137,0.0101573456632652,0.0013617132208482,True,8.47872,,,pass_all
343,344.0,2022-10-28 20:23:51,False,True,True,True,0,True,1409.9655963000002,False,9.411912000301502,0.0896454396856851,9.587617062085444,9.23620693851756,0.0924011852004111,0.0126329234693877,0.0013617132208482,True,13.63096,,,pass_all
