,release_rate,operator_report,operator_sigma
178,4.212183782856,7.36736,0.7433600000000009
193,46.70472143663999,50.439,1.2642000000000024
194,46.73118736559999,45.57,0.15623999999999683
197,12.190845711744,11.53512,1.3586400000000012
198,12.131074920888,13.0368,1.317120000000001
199,12.103411180488,12.781759999999998,2.4372000000000007
211,6.991682413920001,15.87372,0.5025199999999987
217,31.917077561616,71.08416,0.18576000000000192
218,32.087919696144,61.19652,0.777000000000001
220,7.939464975479999,12.10568,1.7738399999999999
221,7.888489542912,6.26316,0.9659599999999999
222,7.871400766368001,12.02776,3.240639999999999
224,4.426820185175999,5.304,5.304
227,23.548562232192,24.93016,0.40663999999999945
228,23.571195164544,14.45696,3.3555200000000003
229,23.595117170159995,23.26372,2.5498800000000017
234,519.0459201360001,274.41396,19.70604000000003
235,534.4195447752,441.54656,8.45823999999999
236,538.1247748296001,352.79200000000003,1.7388799999999947
237,538.1327602392,410.97472,5.495040000000017
238,538.3717521408,285.8752,4.329360000000008
239,536.3023902816001,371.81248,2.299440000000004
240,536.2550482104001,283.90216,1.7660000000000196
245,11.637730611936,3.61344,3.61344
246,11.559382336032,6.4736,1.59936
247,11.645248304688002,6.69552,0.15392000000000028
249,14.283467928336,6.0760000000000005,1.2151999999999994
250,14.257595201232,24.63552,4.7376000000000005
251,22.254657795384,12.28584,0.5168800000000005
252,15.992642183664,9.11088,0.07991999999999955
253,15.963101872008002,17.688,0.0
256,10.507156320768,7.36308,0.36611999999999956
257,10.492052488896,7.670400000000001,0.4079999999999995
258,10.473868570464,7.692959999999999,0.4910399999999999
259,10.460835241224002,7.22304,0.0
271,25.379137528896003,43.65396,4.326840000000004
275,6.122644606062,12.876,4.732799999999999
281,18.92499038594775,35.92984,0.8745600000000024
291,9.664876428651,16.0698,5.442599999999999
292,9.667596169721252,27.11376,0.23784000000000205
293,17.668093695117747,19.1552,6.393599999999999
294,17.66155947443325,22.565040000000003,0.20039999999999836
299,583.676389847025,829.9046000000001,15.062599999999975
300,595.6512330246751,822.86996,17.899639999999977
302,487.17575736974993,714.8265200000001,85.18939999999998
303,492.9425207208,659.4128800000001,8.32967999999994
309,9.7947968060655,15.483,0.3509999999999991
316,17.600887011690002,13.83716,0.6197999999999997
317,307.1760521012775,371.9292,12.95640000000003
320,13.285992145803752,7.16152,2.47816
324,7.59348855932175,6.8208,1.7135999999999996
325,7.567531282126125,7.68384,0.7948799999999991
327,58.61948586745499,86.32728,2.9192800000000005
331,486.9625114242,1178.7362,19.23739999999998
333,51.592803891052505,66.01992,0.1332000000000022
336,49.24048444463249,68.33503999999999,1.7756800000000084
343,9.411912000301502,10.63328,2.997680000000001
345,382.07857644045,556.4412,0.48279999999999745
346,381.4753298886,475.53056,7.376320000000021
348,113.67770742659248,152.67984,3.5227199999999925
