,release_rate,operator_report,operator_sigma
293,17.842286734446,19.1552,6.393599999999999
294,17.835688091658003,22.565040000000003,0.20039999999999836
299,589.4309645106001,829.9046000000001,15.062599999999975
300,601.5238699061999,822.86996,17.899639999999977
302,491.978914254,714.8265200000001,85.18939999999998
303,497.8025332032,659.4128800000001,8.32967999999994
309,9.891365539212,15.483,0.3509999999999991
316,17.774417447760005,13.83716,0.6197999999999997
317,310.2045582348601,371.9292,12.95640000000003
320,13.416981226590002,7.16152,2.47816
324,7.668354182862,6.8208,1.7135999999999996
325,7.642140988017001,7.68384,0.7948799999999991
327,59.19742633932,86.32728,2.9192800000000005
331,491.7635658768,1178.7362,19.23739999999998
333,52.10146699145999,66.01992,0.1332000000000022
336,49.72595558778001,68.33503999999999,1.7756800000000084
343,9.504705800555998,10.63328,2.997680000000001
345,385.8455605668001,556.4412,0.48279999999999745
346,385.2363664944,475.53056,7.376320000000021
348,114.79847719962,152.67984,3.5227199999999925
