,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,altitude_feet,fail_all_qc,release_rate_kgh,ch4_kgh_sigma,upper_95CI,lower_95CI,sigma_flow_variability,sigma_meter_reading,sigma_gas_composition,operator_detected,operator_quantification,operator_lower,operator_upper,qc_summary
145,146.0,2022-10-26 17:30:56,False,True,True,False,0,False,1388.1551188960282,False,59.63578039512,0.1339252758581435,59.89827393580196,59.37328685443804,0.0729499452259866,0.0800152806122448,0.0013657668785947,True,59.928973625,59.72823241,60.12971484,fail_stanford
146,147.0,2022-10-26 17:34:04,False,True,True,False,0,False,1396.45345676,False,59.73354462408,0.1340647698964716,59.99631157307708,59.470777675082914,0.0729067730689143,0.0801464540816326,0.0013657668785947,True,57.04011864,56.28669297,57.79354431,fail_stanford
147,148.0,2022-10-26 17:37:15,False,True,True,True,0,True,1396.866295683972,False,59.63441146776001,0.130189567269067,59.88958301960738,59.37923991591264,0.065043018880467,0.0800134438775509,0.0013657668785947,True,157.33749555,155.8791285,158.7958626,pass_all
148,149.0,2022-10-26 17:40:28,False,True,True,True,0,True,1382.901400223972,False,59.32543315488,0.1326516155691517,59.58543032139554,59.06543598836446,0.0713917357416357,0.0795988775510203,0.0013657668785947,True,66.40616662,65.93183686,66.88049638,pass_all
149,150.0,2022-10-26 17:43:43,False,True,True,False,0,False,1383.18245896,False,88.52933091215999,0.209242861974435,88.93944692162988,88.1192149026901,0.1282084044945997,0.1187827040816326,0.0013657668785947,True,80.489833565,78.41035113,82.569316,fail_stanford
150,151.0,2022-10-26 17:46:51,False,True,True,True,0,True,1359.8267059160282,False,88.36545889944,0.1921684302195981,88.7421090226704,87.9888087762096,0.0947193628299684,0.118562831632653,0.0013657668785947,True,65.09720506,64.95810847,65.23630165,pass_all
151,152.0,2022-10-26 17:50:02,False,True,True,True,0,True,1361.07615904,False,88.211682726,0.201116773736199,88.60587160252295,87.81749384947706,0.1139158565471959,0.1183565051020407,0.0013657668785947,True,94.76891533,92.64239333,96.89543733,pass_all
152,153.0,2022-10-26 17:53:09,False,True,True,False,0,False,1335.5408344039718,False,73.802296296,0.1587853461182536,74.11351557439177,73.49107701760822,0.0751877379111997,0.0990229591836734,0.0013657668785947,True,108.1917184,107.8777147,108.5057221,fail_stanford
153,154.0,2022-10-26 17:56:19,False,True,True,True,0,True,1344.22248396,False,73.98116947103999,0.1654354287766439,74.30542291144221,73.65691603063777,0.089056286143623,0.0992629591836734,0.0013657668785947,True,67.648259325,63.71622219,71.58029646,pass_all
154,155.0,2022-10-26 17:59:29,False,True,True,True,0,True,1329.156319763972,False,73.92327525144,0.1605272791033228,74.23790871848252,73.60864178439749,0.0787126531296709,0.0991852806122448,0.0013657668785947,True,75.57265118000001,75.34083323,75.80446913,pass_all
155,156.0,2022-10-26 18:02:42,False,True,True,False,0,False,1349.258026443972,False,940.5146980512,117.67992891091592,1171.1673587165951,709.8620373858048,123.7750999472122,1.2619193877551025,0.0013657668785947,True,981.0595302,967.0977489,995.0213115,fail_stanford
