,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,methane_fraction_su_raw_sigma,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
160,2022-11-07 20:01:17,162.0,1,bc,0.0,0.0,6694.290472999999,0.9600000000000002,0.022499999999999996,19.83984,0.010520946594359796,19.046246400000005,0.010100108730585916,0.25,0.12755102040816327,0.02530591836734694,0.44717104232787513
161,2022-11-07 20:05:45,163.0,1,bc,0.0,0.0,6696.58214,0.9600000000000002,0.022499999999999996,19.84738799999999,0.01400206546340128,19.053492479999996,0.013441982844865481,0.25,0.12755102040816327,0.02531554591836734,0.447429007551066
162,2022-11-07 20:09:17,164.0,0,None,1.0,1.0,6667.727972999999,0.9600000000000002,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2022-11-07 20:13:58,165.0,0,None,0.0,0.0,6658.700196,0.9600000000000002,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2022-11-07 20:18:13,166.0,0,bc,1.0,1.0,6621.766435,0.9600000000000002,0.022499999999999996,16.910988,0.006657220295961874,16.234548479999997,0.006390931484123274,0.25,0.12755102040816327,0.021570137755102043,0.3811138670418699
165,2022-11-07 20:22:27,167.0,0,bc,0.0,0.0,6738.040472999999,0.9600000000000002,0.022499999999999996,16.857648,0.009309924404300975,16.183342079999996,0.008937527428128712,0.25,0.12755102040816327,0.021502102040816328,0.37996348140114994
166,2022-11-07 20:26:19,168.0,0,bc,0.0,0.0,6730.436307,0.9600000000000002,0.022499999999999996,16.76976,0.012704141057150878,16.098969599999997,0.01219597541486484,0.25,0.12755102040816327,0.021390000000000003,0.37807470682900735
167,2022-11-07 20:31:03,169.0,0,bc,0.0,0.0,6700.95714,0.9600000000000002,0.022499999999999996,16.693752,0.019439478920219282,16.026001919999995,0.018661899763410376,0.25,0.12755102040816327,0.021293051020408165,0.37662786782972885
168,2022-11-07 20:35:34,170.0,0,bc,0.0,0.0,6729.047418,0.9600000000000002,0.022499999999999996,32.73654,0.01788120107051332,31.427078399999992,0.01716595302769404,0.25,0.12755102040816327,0.041755790816326535,0.737861812370066
169,2022-11-07 20:40:39,171.0,0,bc,0.0,0.0,6696.662268,0.9600000000000002,0.022499999999999996,32.777100000000004,0.024595422618712667,31.466016,0.023611605713964885,0.25,0.12755102040816327,0.04180752551020409,0.7389533819205377
170,2022-11-07 20:44:51,172.0,0,bc,1.0,1.0,6770.852972999999,0.9600000000000002,0.022499999999999996,28.358027999999994,0.012516604805699827,27.223706879999998,0.012015940613472064,0.25,0.12755102040816327,0.03617095408163265,0.6391127709800792
