,datetime_utc,overpass_id,phase_iii,kgh_gas_30,kgh_gas_60,kgh_gas_90,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_ch4_30_su_raw,kgh_ch4_60_su_raw,kgh_ch4_90_su_raw,methane_fraction_su_normalized,kgh_ch4_30_su_normalized,kgh_ch4_60_su_normalized,kgh_ch4_90_su_normalized,methane_fraction_km,kgh_ch4_30_km,kgh_ch4_60_km,kgh_ch4_90_km
16,2022-10-10 20:20:13,17.0,1,245.0139097,244.8317508,244.848778,mc,0.0,0.0,10250.436310000001,0.94,230.313075118,230.141845752,230.15785132,0.94,230.313075118,230.141845752,230.15785132,0.938118,229.8519589399446,229.6810723969944,229.697045919804
17,2022-10-10 20:31:40,18.0,0,77.99992258,77.84693115,74.8978022,mc,0.0,0.0,10295.436310000001,0.94,73.3199272252,73.176115281,70.403934068,0.94,73.3199272252,73.176115281,70.403934068,0.938118,73.17313137090444,73.02960735657571,70.2629764042596
18,2022-10-10 20:43:14,19.0,0,26.02486452,24.65748,24.19876484,mc,0.0,0.0,10339.63502,0.94,24.4633726488,23.1780312,22.746838949599997,0.94,24.4633726488,23.1780312,22.746838949599997,0.938118,24.414393853773362,23.13162582264,22.70129687417112
19,2022-10-10 20:55:37,20.0,1,49.44750968,47.53622951,46.87698462,mc,0.0,0.0,10402.311310000001,0.94,46.4806590992,44.684055739399994,44.0643655428,0.94,46.4806590992,44.684055739399994,44.0643655428,0.938118,46.38759888598224,44.59459255546218,43.97614305774516
20,2022-10-10 21:07:24,21.0,0,178.9589032,176.4788459,177.0216132,mc,0.0,0.0,10425.29742,0.94,168.221369008,165.890115146,166.40031640799998,0.94,168.221369008,165.890115146,166.40031640799998,0.938118,167.8845683521776,165.5579819580162,166.06716173195758
21,2022-10-10 21:19:09,22.0,0,189.2115871,189.1063475,189.1309055,mc,0.0,0.0,10440.60992,0.94,177.858891874,177.75996665,177.78305117,0.94,177.858891874,177.75996665,177.78305117,0.938118,177.5027956670778,177.404068504005,177.427106805849
22,2022-10-10 21:30:27,23.0,0,30.44648903,28.36108328,27.08144308,mc,0.0,0.0,10474.325200000001,0.94,28.619699688199997,26.659418283199997,25.456556495199997,0.94,28.619699688199997,26.659418283199997,25.456556495199997,0.938118,28.56239939584554,26.606042724467038,25.40558921932344
23,2022-10-11 17:16:21,24.0,1,28.33450839,28.34346098,28.3473178,mc,0.0,0.0,10374.88075,0.94,26.634437886599997,26.642853321199997,26.646478732,0.94,26.634437886599997,26.642853321199997,26.646478732,0.938118,26.58111234181002,26.58951092763564,26.5931290799004
24,2022-10-11 17:28:38,25.0,1,0.0,0.0,0.0,mc,0.0,0.0,10307.55169,0.94,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.938118,0.0,0.0,0.0
25,2022-10-11 17:40:14,26.0,0,51.18689032,51.20480656,51.20853626,mc,0.0,0.0,10237.96607,0.94,48.1156769008,48.1325181664,48.1360240844,0.94,48.1156769008,48.1325181664,48.1360240844,0.938118,48.01934317321776,48.03615072045408,48.03964961915868
